"astro-ph/0006040","Helen E. M. Valentine","Helen Valentine, Will Saunders and Andy Taylor (IfA, Edinburgh)","Reconstructing PSCz with a Generalised PIZA","5 pages, 4 figures, submitted to MNRAS",,,,"astro-ph",,"  We present a generalized version of the Path Interchange Zel'dovich
Approximation (PIZA), for use with realistic galaxy redshift surveys. PIZA is a
linear particle-based Lagrangian method which uses the present day positions of
galaxies to reconstruct both the initial density field and the present day
peculiar velocity field. We generalize the method by mapping galaxy positions
from redshift-space to real-space in the Local Group frame, and take the
selection function into account by minimizing the mass weighted action. We have
applied our new method to mock galaxy catalogues, and find it offers an
improvement in the accuracy of reconstructions over linear theory. We have
applied our method to the all-sky IRAS Point Source Catalogue Redshift Survey.
Applying PIZA to PSCz, we are able to obtain the peculiar velocity field, the
dipole, bulk velocities, and the distortion parameter. From the dipole, we find
that beta=0.51+/-0.14. We compare the PSCz bulk velocity with that of Mk III
and conclude that beta=0.5+/-0.15. We compare the PSCz dipole with that of SFI
and find that beta=0.5+/-0.1.
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 16:11:57 GMT""}]","2007-05-23"
"astro-ph/0006041","Steven R. Elliott","S. R. Elliott","Measuring Supernova Neutrino Temperatures using Lead Perchlorate","minor changes, reference update","Phys.Rev.C62:065802,2000","10.1103/PhysRevC.62.065802",,"astro-ph",,"  Neutrino interactions with lead produce neutrons in numbers that depend on
neutrino energy and type. A detector based on lead perchlorate, for example,
would be able to measure the energy deposited by electrons and gammas in
coincidence with the number of neutrons produced. Sorting the electron energy
spectra by the number of coincident neutrons permits the identification of the
neutrino type that induced the reaction. This separation allows an analysis
which can determine the temperatures of electron neutrinos and electron
anti-neutrinos from a supernova in one experiment. The neutrino reaction
signatures of lead perchlorate and the fundamentals of using this material as a
neutrino detector are described.
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 20:20:55 GMT""},{""version"":""v2"",""created"":""Wed, 16 Aug 2000 17:09:28 GMT""}]","2011-07-19"
"astro-ph/0006042","Thomas J. Maccarone","Thomas J. Maccarone (Yale University), Paolo S. Coppi (Yale
  University) and Juri Poutanen (Stockholm Observatory)","Time Domain Analysis of Variability in Cygnus X-1: Constraints on the
  Emission Models","4 pages, 3 figures, accepted to Astrophysical Journal Letters",,"10.1086/312778",,"astro-ph",,"  We use time domain analysis techniques to investigate the rapid variability
of Cygnus X-1. We show that the cross-correlation functions between hard and
soft energy bands reach values very close to unity and peak at a lag of less
than 2 millisecond for energies separated by a factor of 10. This confirms that
the process that produces X-ray photons at different energies is extremely
coherent on short time scales and strongly constrains emission models proposed
to explain Fourier-frequency-dependent time lags. We present autocorrelation
functions at different energies, and note their widths decrease with increasing
energy. We show that the extended Compton corona model produces
auto-correlation functions whose widths increase with increasing energy, that
the model of cylindrical waves moving inward through a transition disk has too
large a peak lag in the cross-correlation function. Models of magnetic flaring
and of drifting blobs in a hot corona can qualitatively fit the observations.
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 22:02:10 GMT""}]","2009-10-31"
"astro-ph/0006043","Robert J. Brunner","S. George Djorgovski and Robert J. Brunner (Department of Astronomy,
  California Institute of Technology)","Digital Sky Surveys: Software Tools and Technologies","8 pages, 1 figure; Written for the Encyclopedia of Astronomy and
  Astrophysics (to be published in 2000 by Mac Millan and the Institute of
  Physics Publishing)",,"10.1888/0333750888/2926",,"astro-ph",,"  Large digital sky surveys, over a broad range of wavelengths, both from the
ground and from space observatories, are becoming a major source of
astronomical data. Some examples include the Sloan Digital Sky Survey (SDSS)
and the Digital Palomar Observatory Sky Survey (DPOSS) in the visible, the
Two-Micron All-Sky Survey (2MASS) in the near-infrared, the NRAO VLA Sky Survey
(NVSS) and the Faint Images of the Radio Sky at Twenty centimeters (FIRST) in
the radio. Many others surveys are planned or expected, in addition to the
previously named surveys. While most surveys are exclusively imaging,
large-scale spectroscopic surveys also exist. In addition, a number of
experiments with specific scientific goals, e.g., microlensing surveys for
MACHOs, searches for near-Earth asteroids, are generating comparable data
volumes. Typical sizes of resulting data sets (as of the late 1990's) are in
the range of tens of Terabytes of digital information, with detections of many
millions or even billions of sources, and several tens of parameters measured
for each detected source. This vast amount of new information presents both a
great scientific opportunity and a great technological challenge: how to
process, and calibrate the raw data; how to store, combine, and access them
using modern computing hardware and networks; and how to visualize, explore and
analyses these great data sets quickly and efficiently.
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 22:19:42 GMT""}]","2015-06-24"
"astro-ph/0006044","Lisa Storrie-Lombardi","Lisa J. Storrie-Lombardi & Arthur M. Wolfe","Surveys for z > 3 Damped Lyman-alpha Absorption Systems","46 pages, including 15 figures and 9 tables, to appear in ApJ","Astrophys.J. 543 (2000) 552-576; Erratum-ibid. 592 (2003)
  1263-1263","10.1086/317138",,"astro-ph",,"  We have completed spectroscopic observations using LRIS on the Keck 1
telescope of 30 very high redshift quasars, 11 selected for the presence of
damped Ly-alpha absorption systems and 19 with redshifts z > 3.5 not previously
surveyed for absorption systems. We have surveyed an additional 10 QSOs with
the Lick 120'' and the Anglo-Australian Telescope. We have combined these with
previous data resulting in a statistical sample of 646 QSOs and 85 damped
Ly-alpha absorbers with column densities N(HI) >= 2 x 10^20 atoms/cm^2 covering
the redshift range 0.008 <= z <= 4.694. To make the data in our statistical
sample more readily available for comparison with scenarios from various
cosmological models, we provide tables that includes all 646 QSOs from our new
survey and previously published surveys. They list the minimum and maximum
redshift defining the redshift path along each line of sight, the QSO emission
redshift, and when an absorber is detected, the absorption redshift and
measured HI column density. [see the paper for the complete abstract]
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 23:17:28 GMT""}]","2009-10-31"
"astro-ph/0006045","Kobak Tomasz","Tomasz Kobak, Michal Ostrowski (Astronomical Observatory of
  Jagiellonian University)","Energetic particle acceleration in a 3D magnetic field reconnection
  model: a role of MHD turbulence","6 pages, 6 figures, MNRAS - accepted","Mon.Not.Roy.Astron.Soc. 317 (2000) 973","10.1046/j.1365-8711.2000.03722.x",,"astro-ph",,"  The role of MHD turbulence in the cosmic ray acceleration process in a volume
with a reconnecting magnetic field is studied by means of Monte Carlo
simulations. We performed modelling of proton acceleration with the 3D analytic
model of stationary reconnection of Craig et al. (1995) providing the
unperturbed background conditions. Perturbations of particle trajectories due
to a turbulent magnetic field component were simulated using small-amplitude
pitch-angle momentum scattering, enabling modelling of both small and large
amplitude turbulence in a wide wave vector range. Within the approach, no
second-order Fermi acceleration process is allowed. Comparison of the
acceleration process in models involving particle trajectory perturbations to
the unperturbed one reveals that the turbulence can substantially increase the
acceleration efficiency, enabling much higher final particle energies and flat
particle spectra.
","[{""version"":""v1"",""created"":""Sat, 3 Jun 2000 13:34:23 GMT""},{""version"":""v2"",""created"":""Wed, 7 Jun 2000 06:34:36 GMT""}]","2009-10-31"
"astro-ph/0006046","Kim A. Venn","Kim A. Venn, J.K. McCarthy, D.J. Lennon, N. Przybilla, R.P. Kudritzki,
  M. Lemke","Analysis of Four A-F Supergiants in M31 from Keck HIRES Spectroscopy","Accepted for publication in the ApJ, October 2000 (23 pages, 4
  tables, 11 figures)",,"10.1086/309491",,"astro-ph",,"  The first stellar abundances in M31 are presented, based on Keck I HIRES
spectroscopy and model atmospheres analyses of three A-F supergiants, 41-2368,
41-3712, and A-207. We also present the preliminary analysis of a fourth star,
41-3654. We find that the stellar oxygen abundances are in good agreement with
those determined from nebular studies, even though the stars do {\it not} show
a clear radial gradient in oxygen. The uncertainties in the stellar abundances
are smaller than the range in the nebular results, making these stars ideal
objects for further studies of the distribution of oxygen in M31. We show that
the stars can be used to study the abundance distributions of other elements as
well, including iron-group and heavier elements.
  The A-F supergiants also provide direct information on the metallicity and
reddening of nearby Cepheid stars. We have examined the metallicity and
reddening assumptions used for Cepheids within 1' of our targets and noted the
differences from values used in the literature.
","[{""version"":""v1"",""created"":""Sat, 3 Jun 2000 14:07:21 GMT""}]","2009-10-31"
"cond-mat/0006043","Marek Napiorkowski","K.Rejmer and M.Napiorkowski","Adsorption on a periodically corrugated substrate","20 pages, 9 Postscript figures",,"10.1103/PhysRevE.62.588",,"cond-mat.stat-mech",,"  Mean field analysis of the effective interfacial Hamiltonian shows that with
increasing temperature the adsorption on a periodically corrugated substrate
can proceed in two steps: first, there is the filling transition in which the
depressions of the substrate become partially or completely filled; then there
is the wetting transition at which the substrate as a whole becomes covered
with a macroscopically thick wetting layer. The actual order and location of
both transitions are related to the wetting properties of the corresponding
planar substrate and to the form of corrugation. Certain morphological
properties of the liquid-vapor interface in the case of a saw-like corrugated
substrate are discussed analytically
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 16:38:09 GMT""}]","2009-10-31"
"cond-mat/0006044","Sacks","T. Cren, D. Roditchev, W. Sacks, and J. Klein","Constraints on the Quasiparticle Density of States in High-$T_c$
  Superconductors","4 page Letter with 3 figures",,"10.1209/epl/i2000-00424-4",,"cond-mat.supr-con",,"  In this Letter we present new tunneling data on YBa$_2$Cu$_3$O$_7$ thin films
by low temperature scanning tunneling spectroscopy. Unusual peak-dip-hump
features, previously reported in Bi$_2$Sr$_2$CaCu$_2$O$_{8+\delta}$, are also
found in YBa$_2$Cu$_3$O$_7$. To analyse these common signatures we propose a
new heuristic model in which, in addition to the d-wave symmetry, the gap
function is energy dependent. A simple expression for the quasiparticle density
of states is derived, giving an excellent agreement with the experiment. The
dynamics of the quasiparticle states and the energy scales involved in the
superconducting transition are discussed.
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 17:12:56 GMT""}]","2009-10-31"
"cond-mat/0006045","Andrea Crisanti","A. Crisanti, F. Ritort, A. Rocco and M. Sellitto","Inherent structures and non-equilibrium dynamics of 1D constrained
  kinetic models: a comparison study","32 pages, 28 figures, RevTeX","Journal of Chemical Physics 113, 10615 - 10634 (2000).","10.1063/1.1324994",,"cond-mat.stat-mech cond-mat.dis-nn",,"  e discuss the relevance of the Stillinger and Weber approach to the glass
transition investigating the non-equilibrium behavior of models with
non-trivial dynamics, but with simple equilibrium properties. We consider a
family of 1D constrained kinetic models, which interpolates between the
asymmetric chain introduced by Eisinger and J\""ackle [Z. Phys. {\bf B84}, 115
(1991)] and the symmetric chain introduced by Fredrickson and Andersen [Phys.
Rev. Lett {\bf 53}, 1244 (1984)], and the 1D version of the Backgammon model
[Phys. Rev. Lett. {\bf 75}, 1190 (1995)]. We show that the configurational
entropy obtained from the inherent structures is the same for all models
irrespective of their different microscopic dynamics. We present a detailed
study of the coarsening behavior of these models, including the relation
between fluctuations and response. Our results suggest that any approach to the
glass transition inspired by mean-field ideas and resting on the definition of
a configurational entropy must rely on the absence of any growing
characteristic coarsening pattern.
","[{""version"":""v1"",""created"":""Fri, 2 Jun 2000 17:54:56 GMT""},{""version"":""v2"",""created"":""Tue, 12 Sep 2000 08:20:27 GMT""}]","2009-10-31"
