"astro-ph/0009323","Masao Sako","Masao Sako (1), Steven M. Kahn (1), Frits Paerels (1), and Duane A.
  Liedahl (2) ((1) Columbia Astrophysics Laboratory, (2) Lawrence Livermore
  National Laboratory)","The Chandra High Energy Transmission Grating Observation of an X-ray
  Ionization Cone in Markarian 3","16 pages, including 1 table and 2 figures","Astrophys.J. 543 (2000) L115","10.1086/317282",,"astro-ph",,"  We present a preliminary analysis of the first high-resolution X-ray spectrum
of a Seyfert 2 galaxy, Mkn 3, obtained with the High Energy Transmission
Grating Spectrometer onboard the Chandra X-ray Observatory. The high-energy
spectrum (lambda < 4 Ang) is dominated by reflection of the AGN continuum
radiation in a cold optically thick medium and contains bright K-alpha
fluorescent lines from iron and silicon, as well as weak, blended lines from
sulfur and magnesium. The soft X-ray emission (4 < lambda < 23 Ang) is
spatially extended along the [O III] ionization cone and shows discrete
signatures of emission following recombination and photoexcitation produced in
a warm photoionized region. The measured iron L line fluxes indicate that
emission from collisionally ionized plasma is almost completely negligible, and
does not contribute significantly to the total energy budget of the X-ray
emission. We find that significant fractions of the H- and He-like resonance
lines, as well as the observed iron L lines are produced through re-emission
from the warm absorbing medium observed in Seyfert 1 galaxies. Its X-ray
spectral properties are qualitatively consistent with those of a typical
Seyfert 1 galaxy viewed at a different orientation, and provide further
convincing evidence for the existence of an obscured Seyfert 1 nucleus in Mkn
3.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 21:25:31 GMT""}]","2009-10-31"
"astro-ph/0009331","James Binney","James Binney (Oxford)","Secular Evolution of the Galactic Disk","8 pages to appear in Galaxy Disks and Disk Galaxies, ASP Conf.Ser.,
  eds E.M. Corsini & J.G. Funes",,,,"astro-ph",,"  In the solar-neighbourhood, older stars have larger random velocities than
younger ones. It is argued that the increase in velocity dispersion with time
is predominantly a gradual process rather than one induced by discrete events
such as minor mergers. Ephemeral spiral arms seem to be the fundamental drivers
of disk heating, although scattering by giant molecular clouds plays an
important moderating role. In addition to heating the disk, spiral arms cause
stars' guiding centres to diffuse radially. The speed of this diffusion is
currently controversial.
  Data from the Hipparcos satellite has made it clear that the Galaxy is by no
means in a steady state. This development enormously increases the complexity
of the models required to account for the data. There are preliminary
indications that we see in the local phase-space distribution the dynamical
footprints of long-dissolved spiral waves.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 17:14:58 GMT""}]","2007-05-23"
"astro-ph/0009332","Martin Bureau","M. Bureau, Y. Copin, E. K. Verolme, P. T. de Zeeuw (1), R. Bacon, Eric
  Emsellem (2), Roger L. Davies, Harald Kuntschner (3), C. Marcella Carollo
  (4), Bryan W. Miller (5), G. Monnet (6), Reynier F. Peletier (7) ((1)
  Sterrewacht Leiden, (2) CRAL-Observatoire, (3) University of Durham, (4)
  Columbia University, (5) Gemini Observatory, (6) ESO, (7) University of
  Nottingham)","SAURON Observations of Disks in Early-Type Galaxies","4 pages, 4 figures (newpasp.sty). To appear in ASP Conf. Series
  ""Galaxy Disks and Disk Galaxies"", eds. J.G. Funes S.J. & E.M. Corsini.
  Version with full resolution images available at
  http://www.strw.leidenuniv.nl/~bureau/pub_list.html",,,,"astro-ph",,"  We briefly describe the SAURON project, aimed at determining the intrinsic
shape and internal dynamics of spheroids. We focus here on the ability of
SAURON to identify gaseous and stellar disks and to measure their morphology
and kinematics. We illustrate some of our results with complete maps of
NGC3377, NGC3623, and NGC4365.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 18:08:44 GMT""}]","2007-05-23"
"astro-ph/0009333","Dong Lai","Dong Lai (Cornell)","Matter in Strong Magnetic Fields","45 pages with 9 figures. Many small additions/changes. Accepted for
  publication in Rev. Mod. Phys","Rev.Mod.Phys.73:629-662,2001","10.1103/RevModPhys.73.629",,"astro-ph cond-mat physics.atom-ph",,"  The properties of matter are significantly modified by strong magnetic
fields, $B>>2.35\times 10^9$ Gauss ($1 G =10^{-4} Tesla$), as are typically
found on the surfaces of neutron stars. In such strong magnetic fields, the
Coulomb force on an electron acts as a small perturbation compared to the
magnetic force. The strong field condition can also be mimicked in laboratory
semiconductors. Because of the strong magnetic confinement of electrons
perpendicular to the field, atoms attain a much greater binding energy compared
to the zero-field case, and various other bound states become possible,
including molecular chains and three-dimensional condensed matter. This article
reviews the electronic structure of atoms, molecules and bulk matter, as well
as the thermodynamic properties of dense plasma, in strong magnetic fields,
$10^9G << B < 10^{16}G$. The focus is on the basic physical pictures and
approximate scaling relations, although various theoretical approaches and
numerical results are also discussed. For the neutron star surface composed of
light elements such as hydrogen or helium, the outermost layer constitutes a
nondegenerate, partially ionized Coulomb plasma if $B<<10^{14}G$, and may be in
the form of a condensed liquid if the magnetic field is stronger (and
temperature $<10^6$ K). For the iron surface, the outermost layer of the
neutron star can be in a gaseous or a condensed phase depending on the cohesive
property of the iron condensate.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 19:25:09 GMT""},{""version"":""v2"",""created"":""Wed, 24 Jan 2001 15:59:28 GMT""}]","2008-11-26"
"astro-ph/0009334","Paul M. Phillips","P. M. Phillips (1), M. A. Norbury (1), L. V. E. Koopmans (1,2), I. W.
  A. Browne (1), N. J. Jackson (1), P. N. Wilkinson (1), A. D. Biggs (1), R. D.
  Blandford (3), A. G. de Bruyn (4,2), C. D. Fassnacht (5), P. Helbig (2,1), S.
  Mao (1), D. R. Marlow (6), S. T. Myers (5), T. J. Pearson (3), A. C. S.
  Readhead (3), D. Rusin (6), E. Xanthopoulos (1) ((1) Jodrell Bank, Manchester
  (2) KAI, Groningen, (3) Caltech, (4) NFRA, Dwingeloo, (5) NRAO, Socorro, (6)
  UPenn)","A New Quadruple Gravitational Lens System: CLASS B0128+437","Accepted for publication in MNRAS. 4 pages, 3 included PostScript
  figures","Mon.Not.Roy.Astron.Soc. 319 (2000) L7","10.1046/j.1365-8711.2000.04033.x","Jodrell Bank Preprint 1487","astro-ph",,"  High resolution MERLIN observations of a newly-discovered four-image
gravitational lens system, B0128+437, are presented. The system was found after
a careful re-analysis of the entire CLASS dataset. The MERLIN observations
resolve four components in a characteristic quadruple-image configuration; the
maximum image separation is 542 mas and the total flux density is 48 mJy at 5
GHz. A best-fit lens model with a singular isothermal ellipsoid results in
large errors in the image positions. A significantly improved fit is obtained
after the addition of a shear component, suggesting that the lensing system is
more complex and may consist of multiple deflectors. The integrated radio
spectrum of the background source indicates that it is a GigaHertz-Peaked
Spectrum (GPS) source. It may therefore be possible to resolve structure within
the radio images with deep VLBI observations and thus better constrain the
lensing mass distribution.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 19:36:15 GMT""}]","2009-10-31"
"astro-ph/0009335","Patricia M. Knezek","Patricia M. Knezek (Space Telescope Science Institute)","The Massive Stellar Population in a Nearby Massive Low Surface
  Brightness Galaxy","to appear in ""Galaxy Disks and Disk Galaxies"", eds. J.G. Funes S.J. &
  E.M. Corsini, 2 pages, 2 postscript figures, uses newpaspman.sty",,,,"astro-ph",,"  We have observed the closest known large, low surface brightness (LSB)
galaxy, UGC 2302, with HST using WFPC2 and the F555W and F814W filters. UGC
2302 is a typical large LSB galaxy, and thus represents a good choice for
detailed stellar population studies. Large LSBs represent an extreme star
formation environment, both locally within their disks, and on a larger scale,
often residing in underdense regions of the universe. Resolving the underlying
stellar component of such a galaxy can provide critical information on how
stars form and evolve in low metallicity, yet gas-rich environments. We resolve
for the first time the massive stars and tip of the red giant branch in such a
system.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 20:52:21 GMT""}]","2007-05-23"
"astro-ph/0009336","Gustavo A. Medina Tanco","Gustavo Medina-Tanco (Institute of Astronomy and Geophysics,
  University of Sao Paulo, Sao Paulo, Brasil)","Ultra-high energy cosmic rays: are they isotropic?","Astrophysical Journal accepted (September 2000) - 16 pages - 5
  figures","Astrophys.J. 549 (2001) 711-715","10.1086/319467",,"astro-ph",,"  From the analysis of AGASA data above $4 \times 10^{19}$ eV, we show that the
ultra-high energy cosmic rays flux is neither purely isotropic, nor reflects
the expected anisotropy from a pure source distribution that maps large scale
structure in the local universe. The arrival distribution seems to be the
result of a mixture of fluxes (e.g., dark matter halo plus large scale
structure) or the superposition of a direct and a diffuse radiation field
components respectively. Another viable option is an arbitrary extragalactic
flux reprocessed by a magnetized galactic wind model as recently proposed in
the literature.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 20:55:32 GMT""}]","2009-10-31"
"astro-ph/0009337","David Branch","D. Branch","Spectroscopically Peculiar Type Ia Supernovae and Implications for
  Progenitors","11 pages; accepted by PASP; several minor changes, 2 references
  added, main conclusions unchanged",,"10.1086/318614","UNW-97-12, HJ-97-35","astro-ph",,"  In a recent paper Li et al. (2000) reported that 36 percent of 45 Type Ia
supernovae (SNe Ia) discovered since 1997 in two volume-limited supernova
searches were spectroscopically peculiar, and they suggested that because this
peculiarity rate is higher than that reported for an earlier observational
sample by Branch et al. (1993), it is now more likely that SNe Ia are produced
by more than one kind of progenitor. In this paper I discuss and clarify the
differences between the results of Li et al. and Branch et al. and I suggest
that multiple progenitor systems are now less likely than they were before.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 21:10:59 GMT""},{""version"":""v2"",""created"":""Wed, 25 Oct 2000 18:53:04 GMT""}]","2009-10-31"
"astro-ph/0009338","Stacy McGaugh","Stacy McGaugh (University of Maryland)","Baryonic Tully-Fisher Relations","4 pages including 1 figure. Invited review for ""Galaxy Disks and Disk
  Galaxies"", eds. J.G. Funes S.J. & E.M. Corsini","ASP Conf.Ser. 230 (2001) 541-544",,,"astro-ph",,"  I describe the disk mass-rotation velocity relation which underpins the
familiar luminosity-linewidth relation. Continuity of this relation favors
nearly maximal stellar mass-to-light ratios. This contradicts the low
mass-to-light ratios implied by the lack of surface brightness dependence in
the same relation.
","[{""version"":""v1"",""created"":""Wed, 20 Sep 2000 23:17:57 GMT""}]","2007-05-23"
"astro-ph/0009339","Andrea Ghez","A. Ghez, M. Morris, E. E. Becklin, T. Kremenek, A. Tanner","The Accelerations of Stars Orbiting the Milky Way's Central Black Hole","To appear in September 21 2000 issue of Nature","Nature 407 (2000) 349","10.1038/35030032",,"astro-ph",,"  Recent measurements, of the velocities of stars near the center of the Milky
Way have provided the strongest evidence for the presence of a supermassive
black hole in a galaxy, but the observational uncertainties poorly constrain
many of the properties of the black hole. Determining the accelerations of
stars in their orbits around the center provides much more precise information
about the position and mass of the black hole. Here we report measurements of
the accelerations for three stars located ~0.005 pc from the central radio
source Sgr A*; these accelerations are comparable to those experienced by the
Earth as it orbits the Sun. These data increase the inferred minimum mass
density in the central region of the Galaxy by an order of magnitude relative
to previous results and localized the dark mass to within 0.05 +- 0.04 arcsec
of the nominal position of Sgr A*. In addition, the orbital period of one of
the observed stars could be as short as 15 years, allowing us the opportunity
in the near future to observe an entire period.
","[{""version"":""v1"",""created"":""Thu, 21 Sep 2000 02:01:10 GMT""}]","2009-10-31"
