"astro-ph/0005310","Jose A. Pons","Jose A. Pons, J.Ma. Ibanez and Juan A. Miralles","Hyperbolic character of the angular moment equations of radiative
  transfer and numerical methods","37 pags, 12 figures, accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc. 317 (2000) 550","10.1046/j.1365-8711.2000.03679.x",,"astro-ph",,"  We study the mathematical character of the angular moment equations of
radiative transfer in spherical symmetry and conclude that the system is
hyperbolic for general forms of the closure relation found in the literature.
Hyperbolicity and causality preservation lead to mathematical conditions
allowing to establish a useful characterization of the closure relations. We
apply numerical methods specifically designed to solve hyperbolic systems of
conservation laws (the so-called Godunov-type methods), to calculate numerical
solutions of the radiation transport equations in a static background. The
feasibility of the method in any kind of regime, from diffusion to
free-streaming, is demonstrated by a number of numerical tests and the effect
of the choice of the closure relation on the results is discussed.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 16:18:15 GMT""}]","2009-10-31"
"astro-ph/0005312","Robert J. Brunner","Robert J. Brunner (Caltech), Alex S. Szalay (JHU), and Andrew J.
  Connolly (Pitt)","Evolution in the Clustering of Galaxies for z < 1.0","Accepted to ApJ, 26 Pages, 4 tables, and 8 Figures",,,,"astro-ph",,"  Measuring the evolution in the clustering of galaxies over a large redshift
range is a challenging problem. We have developed a new technique which uses
photometric redshifts to measure the angular correlation function in redshift
shells. This novel approach minimizes the galaxy projection effect inherent in
standard angular correlation measurements, and allows for a measurement of the
evolution in the galaxy correlation strength with redshift. In this paper, we
present new results which utilize more accurate photometric redshifts, which
are derived from a multi-band dataset (U,B,R, and I) covering almost two
hundred square arcminutes to B_{AB} ~ 26.5, to quantify the evolution in the
clustering of galaxies for z < 1. We also extend our technique to incorporate
absolute magnitudes, which provides a simultaneous measurement of the evolution
of clustering with both redshift and intrinsic luminosity. Specifically, we
find a gradual decline in the strength of clustering with redshift out to z ~
1, as predicted by semi-analytic models of structure formation. Furthermore, we
find that r_0(z=0) ~ 4.0 h^{-1} Mpc for the predictions of linear theory in an
Omega_0 = 0.1 universe.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 17:15:19 GMT""}]","2007-05-23"
"astro-ph/0005313","Thomas Zannias","U.Geppert (AIP-Potsdam), D.Page (Inst. Astron. UNAM), T.Zannias (Inst.
  Fis. Mat. UMSNH)","Magnetic Field Decay in Neutron Stars. Analysis of General Relativistic
  Effects","35 pages, 4 figures, In press Phys. Rev. D15","Phys.Rev. D61 (2000) 123004","10.1103/PhysRevD.61.123004",,"astro-ph",,"  An analysis of the role of general relativistic effects on the decay of
neutron star's magnetic field is presented. At first, a generalized induction
equation on an arbitrary static background geometry has been derived and,
secondly, by a combination of analytical and numerical techniques, a comparison
of the time scales for the decay of an initial dipole magnetic field in flat
and curved spacetime is discussed. For the case of very simple neutron star
models, rotation not accounted for and in the absence of cooling effects, we
find that the inclusion of general relativistic effects result, on the average,
in an enlargement of the decay time of the field in comparison to the flat
spacetime case. Via numerical techniques we show that, the enlargement factor
depends upon the dimensionless compactness ratio ${\epsilon}={2GM \over
c^{2}R}$, and for ${\epsilon}$ in the range $(0.3~,~0.5)$, corresponding to
compactness ratio of realistic neutron star models, this factor is between 1.2
to 1.3. The present analysis shows that general relativistic effects on the
magnetic field decay ought to be examined more carefully than hitherto. A brief
discussion of our findings on the impact of neutron stars physics is also
presented.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 19:38:55 GMT""}]","2009-10-31"
"astro-ph/0005314","Elizabeth J. Barton","Sidney van den Bergh (DAO/HIA/NRC)","A Short History of the Missing Mass and Dark Energy Paradigms","10 pages in LaTeX; In ""Development of Modern Cosmology"", Eds. V. J.
  Martinez and V. Trimble. To be published in the ASP Conference Series",,,,"astro-ph",,"  In 1900 it was believed that almost 100% of the mass of the Universe resided
in stars. Now, in the year 2000, such stars (and cold gas) are known to account
for only ~1% its mass. The remaining mass of the Universe is thought to reside
in hot baryons (~3%), cold dark matter (~30%) and dark energy (~66%). The
present paper traces the evolution of our thinking about the density of the
Universe during the Twentieth Century, with special emphasis on the of the
discovery of cold dark matter.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 21:14:00 GMT""}]","2007-05-23"
"astro-ph/0005315","Daniel Proga","D. Proga (1), J. M. Stone (2), T. R. Kallman (1) ((1) GSFC/NASA, (2)
  University of Maryland, College Park)","Dynamics of line-driven disk winds in Active Galactic Nuclei","LaTeX, 20 pages, contains color figures, to appear in ApJ","Astrophys.J.543:686-696,2000","10.1086/317154",,"astro-ph",,"  We present the results of time-dependent hydrodynamic calculations of line-
driven winds from accretion disks in AGN. To calculate the radiation force, we
take into account radiation from the disk and the central engine. The gas
temperature and ionization state in the wind are calculated self-consistently.
We find that a disk accreting onto a 10^8 MSUN black hole at the rate of 1.8
MSUN/YR can launch a wind at about 10^16 cm from the central engine. The X-rays
from the central object are attenuated by the disk atmosphere so they cannot
prevent the local disk radiation from pushing matter away from the disk. For a
reasonable X-ray opacity, the disk wind can be accelerated by the central UV
radiation to velocities of up to 15000 km/s at a distance of about 10^17 cm
from the central engine. The covering factor of the disk wind is $\sim 0.2$.
The wind is unsteady and consists of an opaque, slow vertical flow near the
disk that is bounded on the polar side by a high-velocity stream. A typical
column density through the fast stream is a few 10^23 cm^-2. The fast stream
contributes nearly 100% to the total wind mass loss rate of 0.5 MSUN/YR.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 21:57:39 GMT""}]","2009-09-25"
"astro-ph/0005316","Susana Judith Landau","Susana J. Landau and Hector Vucetich","Testing theories that predict time variation of fundamental constants","18 pages, 2 figures, new data added","Astrophys.J. 570 (2002) 463-469","10.1086/339775",,"astro-ph",,"  We consider astronomical and local bounds on time variation of fundamental
constants to test some generic Kaluza-Klein-like models and some particular
cases of Beckenstein theory. Bounds on the free parameters of the different
theories are obtained. Furthermore, we find that none of the proposed models,
is able to explain recent results [Webb99,Webb00] claiming an observed
variation of the fine structure constant from quasar absorption systems at
redshifts $0.5<z<3$.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 22:04:41 GMT""},{""version"":""v2"",""created"":""Tue, 29 May 2001 19:10:23 GMT""},{""version"":""v3"",""created"":""Sun, 16 Dec 2001 22:09:39 GMT""}]","2009-10-31"
"astro-ph/0005317","Grace A. Wolf-Chase","G. A. Wolf-Chase, M. Barsony, J. O'Linger","Giant Molecular Outflows Powered by Protostars in L1448","11 pages, 9 figures, to be published in the Astronomical Journal",,"10.1086/301535",,"astro-ph",,"  We present sensitive, large-scale maps of the CO J=1-0 emission of the L1448
dark cloud. These maps were acquired using the On-The-Fly capability of the
NRAO 12-meter telescope. CO outflow activity is seen in L1448 on parsec-scales
for the first time. Careful comparison of the spatial and velocity distribution
of our high-velocity CO maps with previously published optical and
near-infrared images and spectra has led to the identification of six distinct
CO outflows. We show the direct link between the heretofore unknown, giant,
highly-collimated, protostellar molecular outflows and their previously
discovered, distant optical manifestations. The outflows traced by our CO
mapping generally reach the projected cloud boundaries. Integrated intensity
maps over narrow velocity intervals indicate there is significant overlap of
blue- and red-shifted gas, suggesting the outflows are highly inclined with
respect to the line-of-sight, although the individual outflow position angles
are significantly different. The velocity channel maps also show that the
outflows dominate the CO line cores as well as the high-velocity wings. The
magnitude of the combined flow momenta, as well as the combined kinetic energy
of the flows, are sufficient to disperse the 50 solar mass NH3 cores in which
the protostars are currently forming, although some question remains as to the
exact processes involved in redirecting the directionality of the outflow
momenta to effect the complete dispersal of the parent cloud.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 22:46:08 GMT""}]","2009-10-31"
"astro-ph/0005318","Fabio Governato","F.Governato (O.A. Brera (Milan)), S.Ghigna (Univ. of Milan),B.Moore
  (Univ. of Durham), T.Quinn (Univ of. Washington), J. Stadel (UW) & G.Lake
  (UW)","The descendents of Lyman Break Galaxies in galaxy clusters: spatial
  distribution and orbital properties","6 Pages, 2 Postscript figures. Submitted to ApJ",,"10.1086/318431",,"astro-ph",,"  We combine semi-analytical methods with a ultra-high resolution simulation of
a galaxy cluster (of mass 2.3 10^14h-1Msolar, and 4 10^6 particles within its
virial radius) formed in a standard CDM universe to study the spatial
distribution and orbital properties of the present-day descendents of Lyman
Break Galaxies (LBGs). At the present time only five (out of 12) of halos
containing LBGs survive as separate entities inside the cluster virial radius.
Their circular velocities are in the range 200 - 550 km/sec. Seven halos merged
together to form the central object at the very center of the cluster. Using
semi-analytical modeling of galaxy evolution we show that descendents of halos
containing LBGs now host giant elliptical galaxies. Galaxy orbits are radial,
with a pericenter to apocenter ratio of about 1:5. The orbital eccentricities
of LBGs descendents are statistically indistinguishable from those of the
average galaxy population inside the cluster, suggesting that the orbits of
these galaxies are not significantly affected by dynamical friction decay after
the formation of the cluster's main body. In this cluster, possibly due to its
early formation time, the descendents of LBGs are contained within the central
60% of the cluster virial radius and have an orbital velocity dispersion lower
than the global galaxy population, originating a mild luminosity segregation
for the brightest cluster members. Mass estimates based only on LBGs
descendents (especially including the central cD) reflect this bias in space
and velocity and underestimate the total mass of this well virialized cluster
by up to a factor of two compared to estimates using at least 20 cluster
members.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 23:00:09 GMT""}]","2016-08-30"
"astro-ph/0005319","Martin Asplund","M. Asplund, H.-G. Ludwig, AA. Nordlund, R.F. Stein","The effects of numerical resolution on hydrodynamical surface convection
  simulations and spectral line formation","Accepted for A&A",,,,"astro-ph",,"  The computationally demanding nature of radiative-hydrodynamical simulations
of stellar surface convection warrants an investigation of the sensitivity of
the convective structure and spectral synthesis to the numerical resolution and
dimension of the simulations, which is presented here. With too coarse a
resolution the predicted spectral lines tend to be too narrow, reflecting
insufficient Doppler broadening from the convective motions, while at the
currently highest affordable resolution the line shapes have converged
essentially perfectly to the observed profiles. Similar conclusions are drawn
from the line asymmetries and shifts. In terms of abundances, weak FeI and FeII
lines show a very small dependence (~0.02 dex) while for intermediate strong
lines with significant non-thermal broadening the sensitivity increases (~0.10
dex). Problems arise when using 2D convection simulations to describe an
inherent 3D phenomenon, which translates to inaccurate atmospheric velocity
fields and temperature and pressure structures. In 2D the theoretical line
profiles tend to be too shallow and broad compared with the 3D calculations and
observations, in particular for intermediate strong lines. In terms of
abundances, the 2D results are systematically about 0.1 dex lower than for the
3D case for FeI lines. Furthermore, the predicted line asymmetries and shifts
are much inferior in 2D. Given these shortcomings and computing time
considerations it is better to use 3D simulations of even modest resolution
than high-resolution 2D simulations.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 23:03:11 GMT""}]","2007-05-23"
"astro-ph/0005320","Martin Asplund","M. Asplund, AA. Nordlund, R. Trampedach, C. Allende Prieto, R.F. Stein","Line formation in solar granulation: I. Fe line shapes, shifts and
  asymmetries","Accepted for A&A",,,,"astro-ph",,"  Realistic ab-initio 3D, radiative-hydrodynamical convection simulations of
the solar granulation have been applied to FeI and FeII line formation. In
contrast to classical analyses based on hydrostatic 1D model atmospheres the
procedure contains no adjustable free parameters but the treatment of the
numerical viscosity in the construction of the 3D, time-dependent,
inhomogeneous model atmosphere and the elemental abundance in the 3D spectral
synthesis. However, the numerical viscosity is introduced purely for numerical
stability purposes and is determined from standard hydrodynamical test cases
with no adjustments allowed to improve the agreement with the observational
constraints from the solar granulation. The non-thermal line broadening is
mainly provided by the Doppler shifts arising from the convective flows in the
solar photosphere and the solar oscillations. The almost perfect agreement
between the predicted temporally and spatially averaged line profiles for weak
Fe lines with the observed profiles and the absence of trends in derived
abundances with line strengths, seem to imply that the micro- and
macroturbulence concepts are obsolete in these 3D analyses. Furthermore, the
theoretical line asymmetries and shifts show a very satisfactory agreement with
observations with an accuracy of typically 50-100 m/s on an absolute velocity
scale. The remaining minor discrepancies point to how the convection
simulations can be refined further.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 23:04:16 GMT""}]","2007-05-23"
"astro-ph/0005321","Martin Asplund","M. Asplund, AA. Nordlund, R. Trampedach, R.F. Stein","Line formation in solar granulation: II. The photospheric Fe abundance","Accepted for A&A",,,,"astro-ph",,"  The solar photospheric Fe abundance has been determined using realistic ab
initio 3D, time-dependent, hydrodynamical model atmospheres. The study is based
on the excellent agreement between the predicted and observed line profiles
directly rather than equivalent width, since the intrinsic Doppler broadening
from the convective motions and oscillations provide the necessary non-thermal
broadening. Thus, three of the four hotly debated parameters (equivalent
widths, microturbulence and damping enhancement factors) in the center of the
recent solar Fe abundance dispute regarding FeI lines no longer enter the
analysis, leaving the transition probabilities as the main uncertainty. Both
FeI (using the samples of lines of both the Oxford and Kiel studies) and FeII
lines have been investigated, which give consistent results: log FeI = 7.44 +-
0.05 and log FeII = 7.45 +- 0.10. Also the wings of strong FeI lines return
consistent abundances, log FeII = 7.42 +- 0.03, but due to the uncertainties
inherent in analyses of strong lines we give this determination lower weight
than the results from weak and intermediate strong lines. In view of the recent
slight downward revision of the meteoritic Fe abundance log Fe = 7.46 +- 0.01,
the agreement between the meteoritic and photospheric values is very good, thus
appearingly settling the debate over the photospheric Fe abundance from FeI
lines.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 23:05:10 GMT""}]","2007-05-23"
"astro-ph/0005322","Martin Asplund","M. Asplund","Line formation in solar granulation: III. The photospheric Si and
  meteoritic Fe abundances","Accepted for A&A","Astron.Astrophys.359:755-758,2000",,,"astro-ph",,"  Using realistic hydrodynamical simulations of the solar surface convection as
3D, time-dependent, inhomogeneous model atmospheres, the solar photospheric Si
abundance has been determined to be log Si = 7.51 +- 0.04. This constitutes a
difference of 0.04 dex compared with previous estimates based on the 1D
Holweger-M\""uller (1974) model, of which half is attributable to the adopted
model atmosphere and the remaining part to the improved quantum mechanical
broadening treatment. As a consequence, all meteoritic abundances should be
adjusted downwards by the same amount. In particular the meteoritic Fe
abundance will be log Fe = 7.46 +- 0.01, in good agreement with the recently
determined photospheric Fe abundance (Asplund et al. 2000b). The existing
uncertainties unfortunately prevent an observational confirmation of the
postulated effects of elemental migration of metals in the Sun.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 23:06:09 GMT""}]","2008-11-26"
"astro-ph/0005323","Yair Sigad","Yair Sigad (1), Tsafrir S. Kolatt (1), James S. Bullock (2), Andrey V.
  Kravtsov (2), Anatoly A. Klypin (3), Joel R. Primack (4), Avishai Dekel (1)
  ((1) Hebrew University, (2) Ohio State, (3) New Mexico State, (4) UC Santa
  Cruz)","Velocity and Mass Functions of Galactic Halos: Evolution and
  Environmental Dependence","26 pages, 9 figures. submitted to MNRAS",,,,"astro-ph",,"  We study the distribution functions of mass and circular velocity for dark
matter halos in N-body simulations of the $\Lambda$CDM cosmology, addressing
redshift and environmental dependence. The dynamical range enables us to
resolve subhalos and distinguish them from ""distinct"" halos. The mass function
is compared to analytic models, and is used to derive the more observationally
relevant circular velocity function. The distribution functions in the velocity
range 100--500 km/s are well fit by a power-law with two parameters, slope and
amplitude. We present the parameter dependence on redshift and provide useful
fitting formulae. The amplitudes of the mass functions decrease with z, but,
contrary to naive expectation, the comoving density of halos of a fixed
velocity ~200 km/s actually increases out to z=5. This is because high-z halos
are denser, so a fixed velocity corresponds to a smaller mass. The slope of the
velocity function at z=0 is as steep as ~ -4, and the mass and velocity
functions of distinct halos steepen with increasing z, while the functions of
subhalos do not steepen with $z$, and become even flatter at z>2. A simple
observable prediction is that the slope of the velocity function of isolated
galaxies is steeper than that of galaxies in groups by as much as unity,
reflecting the density biasing of high-velocity halos. We confirm that the
Press-Schechter approximation typically overestimates the halo mass function by
a factor of ~2, while modified approximations provide improved predictions.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 05:53:53 GMT""}]","2007-05-23"
"astro-ph/0005324","Walter Brisken","Walter F. Brisken (Princeton), John M. Benson (NRAO), A. J.
  Beasley(NRAO), Edward B. Fomalont(NRAO), W. M. Goss(NRAO), S. E.
  Thorsett(UCSC)","Measurement of the Parallax of PSR B0950+08 Using the VLBA","5 pages, Latex with AASTEX. Accepted for publication in ApJ",,"10.1086/309492",,"astro-ph",,"  A new technique has been developed to remove the ionosphere's distorting
effects from low frequency VLBI data. By fitting dispersive and non-dispersive
components to the phases of multi-frequency data, the ionosphere can be
effectively removed from the data without the use of {\em a priori} calibration
information. This technique, along with the new gating capability of the VLBA
correlator, was used to perform accurate astrometry on pulsar B0950+08,
resulting in a much improved measurement of this pulsar's proper motion
($\mu_{\alpha} = -1.6 \pm 0.4$ mas/yr, $\mu_{\delta} = 29.5 \pm 0.5$ mas/yr)
and parallax ($\pi = 3.6 \pm 0.3$ mas). This puts the pulsar at a distance of
$280 \pm 25$ parsecs, about twice as far as previous estimates, but in good
agreement with models of the electron density in the local bubble.
","[{""version"":""v1"",""created"":""Mon, 15 May 2000 23:37:49 GMT""}]","2009-10-31"
"astro-ph/0005325","James S. Bullock","James S. Bullock (Ohio State), Avishai Dekel (Hebrew University), Joel
  R. Primack (UC Santa Cruz), Rachel S. Somerville (IoA Cambridge)","Strong Evolution in the Luminosity-Velocity Relation at z>1?","4 pages, 2 figures. Submitted to ApJ Letters",,"10.1086/319738",,"astro-ph",,"  We present a method for constraining the evolution of the galaxy
luminosity-velocity (LV) relation in hierarchical scenarios of structure
formation. The comoving number density of dark-matter halos with circular
velocity of 200 km/s is predicted in favored CDM cosmologies to be nearly
constant over the redshift range 0<z<5. Any observed evolution in the density
of bright galaxies implies in turn a corresponding evolution in the LV
relation. We consider several possible forms of evolution for the zero-point of
the LV relation and predict the corresponding evolution in galaxy number
density. The Hubble Deep Field suggests a large deficit of bright (M_V < -19)
galaxies at 1.4 < z < 2. If taken at face value, this implies a dimming of the
LV zero-point by roughly 2 magnitudes. Deep, wide-field, near-IR selected
surveys will provide more secure measurements to compare with our predictions.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 15:11:45 GMT""}]","2009-10-31"
"astro-ph/0005326","Victoria M. Kaspi","V. M. Kaspi, J. R. Lackey, D. Chakrabarty","A Glitch in an Anomalous X-ray Pulsar","12 pages, 1 figure, accepted for publication in ApJL",,"10.1086/312758",,"astro-ph",,"  We report the detection of a sudden spin-up of the 11 s anomalous X-ray
pulsar 1RXS J170849.0-4000910 in regular timing observations made with the
Rossi X-ray Timing Explorer. The event, which occurred between MJD 51446 (1999
September 25) and 51472 (1999 October 21), is well characterized by an increase
in the rotational frequency of magnitude (Delta nu / nu) = (6.2 +/- 0.3) x
10^-7 and an increase in the rate of spin down (Delta \dot\nu / \dot\nu) =
(1.38 +/- 0.25) x 10^-2. These values are very similar to those of glitches
observed in the Vela radio pulsar and other young radio pulsars. The event
therefore suggests that the internal structure of this anomalous X-ray pulsar
is similar to those of the radio pulsars. In particular, it implies that the
fractional moment of inertia in neutron superfluid that is not corotating with
the crust is >= 1 %. The detection of a glitch in this anomalous X-ray pulsar
constrains models for the origin of glitches in neutron stars. Most notably, it
challenges models that preclude glitches in long-period pulsars, and, under the
magnetar hypothesis, suggests that large glitches can occur in hot neutron
stars. The glitch is consistent with the predictions of the magnetar model for
anomalous X-ray pulsars, but accretion-powered scenarios cannot be excluded
using our observations alone.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 01:26:35 GMT""}]","2009-10-31"
"astro-ph/0005327","J. J. Dalcanton","Julianne J. Dalcanton (U. of Washington & Carnegie Observatories),
  Rebecca A. Bernstein (Carnegie Observatories)","A Structural and Dynamical Study of Late-Type, Edge-On Galaxies: I.
  Sample Selection and Imaging Data","scheduled to appear in the Astronomical Journal, LaTeX, 36 pages
  including 7 pages of figures (fig 1-2,4). A low resolution version of Figure
  3 is included in JPEG format; contours are seriously degraded. A full
  resolution Postscript version of Figure 3 (10.6Mb,gzipped) is available
  through anonymous ftp at
  ftp://ftp.astro.washington.edu/pub/users/jd/FGC/dalcanton.f3.ps.gz",,"10.1086/301425",,"astro-ph",,"  We present optical (B & R) and infrared (K_s) images and photometry for a
sample of 49 extremely late-type, edge-on disk galaxies selected from the Flat
Galaxy Catalog of Karenchentsev et al. (1993). Our sample was selected to
include galaxies with particularly large axial ratios, increading the
likelihood that the galaxies in the sample are truly edge-on. We have also
concentrated the sample on galaxies with low apparent surface brightness, in
order to increase the representation of intrinisically low surface brightness
galaxies. Finally, the sample was chosen to have no apprarent bulges or optical
warps so that the galaxies represent undisturbed, ``pure disk'' systems. The
resulting sample forms the basis for a much larger spectroscopic study designed
to place constraints on the physical quantities and processes which shape disk
galaxies. The imaging data presented in this paper has been painstakingly
reduced and calibrated to allow accurate surface photometry of features as
faint as 30 mag/sqr-arcsec in B and 29 mag/sqr-arcsec in R on scales larger
than 10 arcsec. Due to limitations in sky subtraction and flat fielding, the
infrared data can reach only to 22.5 mag/sqr-arcsec in K_s on comparable
scales. As part of this work, we have developed a new method for quantifying
the reliability of surface photometry, which provides useful diagnostics for
the presence of scattered light, optical emission from infrared cirrus, and
other sources of non-uniform sky backgrounds.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 01:40:13 GMT""}]","2009-10-31"
"astro-ph/0005328","Wei Daming","D.M. Wei (Purple Mountain Observatory), T. Lu (Nanjing University)","The influence of inverse Compton scattering on GRB afterglows: one
  possible way to flatten and steepen the light curves","4 pages, add one figure, accepted by A&A Letters",,,,"astro-ph",,"  The fireball model of gamma-ray bursts predicted that when the energetic
blast wave encountered the surrounding medium, there will be afterglow
emission, and the subsequent afterglow observations appeared to confirm this
prediction. In this simplest fireball model, the electrons have been
accelerated to a power law energy distribution in a relativistic blast wave,
then they give afterglow emission through synchrotron radiation. Up to now
synchrotron radiation is believed to be the main mechanism of GRB emission,
however, here we will show that under some circumstances, the inverse Compton
scattering (ICS) may play an important role, and can change the light curves of
GRB afterglows. Here we investigate the effects of ICS in the relativistic case
(the surrounding medium density $\rho \propto r^{-2}$) and in the
non-relativistic case (for both $\rho =constant$ and $\rho \propto r^{-2}$), we
find that in the relativistic case the effect of ICS is usually important,
while in the non-relativistic case, this effect is usually unimportant, unless
the surrounding medium density is very high. We show that if ICS is important,
then it can flatten and steepen the light curves of GRB afterglows, and this
may provide the explanation for some afterglow observations.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 05:02:25 GMT""},{""version"":""v2"",""created"":""Thu, 20 Jul 2000 09:21:46 GMT""}]","2007-05-23"
"astro-ph/0005329","Michael J. I. Brown","M.J.I. Brown, R.L. Webster, B.J. Boyle","The Clustering of Colour Selected Galaxies","Accepted for publication in MNRAS. 13 pages, 20 figures","Mon.Not.Roy.Astron.Soc. 317 (2000) 782","10.1046/j.1365-8711.2000.03688.x",,"astro-ph",,"  We present measurements of the angular correlation function of galaxies
selected from a B_J=23.5 multicolour survey of two 5 degree by 5 degree fields
located at high galactic latitudes. The galaxy catalogue of approximately
400,000 galaxies is comparable in size to catalogues used to determine the
galaxy correlation function at low-redshift. Measurements of the z=0.4
correlation function at large angular scales show no evidence for a break from
a power law though our results are not inconsistent with a break at >15 Mpc.
Despite the large fields-of-view, there are large discrepancies between the
measurements of the correlation function in each field, possibly due to dwarf
galaxies within z=0.11 clusters near the South Galactic Pole.
  Colour selection is used to study the clustering of galaxies z=0 to z=0.4.
The galaxy correlation function is found to strongly depend on colour with red
galaxies more strongly clustered than blue galaxies by a factor of 5 at small
scales. The slope of the correlation function is also found to vary with colour
with gamma=1.8 for red galaxies while gamma=1.5 for blue galaxies. The
clustering of red galaxies is consistently strong over the entire magnitude
range studied though there are large variations between the two fields. The
clustering of blue galaxies is extremely weak over the observed magnitude range
with clustering consistent with r_0=2 Mpc. This is weaker than the clustering
of late-type galaxies in the local Universe and suggests galaxy clustering is
more strongly correlated with colour than morphology. This may also be the
first detection of a substantial low redshift galaxy population with clustering
properties similar to faint blue galaxies.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 05:50:31 GMT""}]","2009-10-31"
"astro-ph/0005330","Keiichi Wada","Keiichi Wada, Marco Spaans, Sungeun Kim","Formation of Cavities, Filaments, and Clumps by the Non-linear
  Development of Thermal and Gravitational Instabilities in the Interstellar
  Medium under Stellar Feedback","12 pages, 10 figures. high resolution figures are available at
  http://th.nao.ac.jp/~wada/paperlist.html ApJ, 540, in press",,"10.1086/309347","NAOJ-TH-Ap 2000 no.3","astro-ph",,"  Based on our high resolution, two-dimensional hydrodynamical simulations, we
propose that large cavities may be formed by the nonlinear development of the
combined thermal and gravitational instabilities, without need for stellar
energy injection in a galaxy modeling the Large Magellanic Clouds (LMC). Our
numerical model of the star formation allows us to follow the evolution of the
blastwaves due to supernovae in the inhomogeous, multi-phase, and
turbulent-like media self-consistently. Formation of kpc-scale inhomogeneity,
such as cavities, observed HI map of the LMC, is suppressed by frequent
supernovae (average supernova rate for the whole disk is ~0.001/yr). However
the supernova explosions are necessary for the hot component (T_g > 10^{6-7}
K). Position-velocity maps show that kpc-scale shells/arcs formed through the
nonlinear evolution in a model without stellar energy feedback has similar
kinematics to explosional phenomena, such as supernovae. We also find that
dense clumps and filamentary structure are formed due to a natural consequence
of the non-linear evolution of the multi-phage ISM. Although the ISM in a small
scale looks turbulent-like and transient, the global structure of the ISM is
quasi-stable. We compare the observations of HI and molecular gas of the LMC
with the numerically obtained HI and CO map. The morphology and statistical
properties of the numerical HI and CO maps are discussed.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 06:34:43 GMT""}]","2009-10-31"
"astro-ph/0005331","Nusser","Leonid Chuzhoy and Adi Nusser","Self-similar collapse of collisional gas in an expanding Universe","version accepted for publication in the MNRAS","Mon.Not.Roy.Astron.Soc.319:797,2000","10.1046/j.1365-8711.2000.03865.x",,"astro-ph",,"  Similarity solutions are found for the adiabatic collapse of density
perturbations $\delta M/M \propto r^{-s}$ $(s>0)$ in a flat universe containing
collisional gas only. The solutions are obtained for planar, cylindrical, and
spherical perturbations with zero initial pressure. For adiabatic index
$\gamma\ge 4/3$, a shock develops at a fixed fraction of the current turnaround
distance. Near the center of a spherical perturbations with $\gamma>4/3$ and
$s>1/2$, the gas is in quasi-hydrostatic equilibrium (pressure supported) and
has an asymptotic power law density profile, $\rho\sim r^{-3s/(s+1)}$,
independent of $\gamma$. For $s\le 1/2$, the profile depends on $\gamma$, the
pressure is finite, the temperature decreases inward, and gravity dominates
pressure causing a continuous inward flow. Although for $1/2<s<2$ the
temperature decreases at the center, the gas is pressure supported. The
pressure is finite in cylindrical perturbations for $s\le
2(\gamma-1)/(3\gamma-4)$, and in planar perturbations for any $s>0$. We also
derive the asymptotic behaviour of the gas variables near the center in a
universe dominated by collisionless matter. In such a universe, the gas in a
spherical perturbation with $s<2$ cannot be pressure supported and the
temperature approaches a constant near the center. The solutions and the
asymptotic behaviour are relevant for modelling the gas distribution in galaxy
clusters and pancake-like superclusters, and determining the structure of
haloes of self-interacting dark matter with large interaction cross section.
","[{""version"":""v1"",""created"":""Tue, 16 May 2000 11:36:11 GMT""},{""version"":""v2"",""created"":""Mon, 17 Jul 2000 08:01:27 GMT""}]","2008-11-26"
