"astro-ph/0003061","Philip Lucas","P.W.Lucas & P.F.Roche","A Population of very young Brown Dwarfs and free-floating Planets in
  Orion","13 pages, 5 figures, accepted by Monthly Notices of the Royal
  Astronomical Society","Mon.Not.Roy.Astron.Soc.314:858-864,2000","10.1046/j.1365-8711.2000.03515.x",,"astro-ph",,"  We describe the results of a very deep imaging survey of the Trapezium
Cluster in the IJH bands, using the UKIRT high resolution camera UFTI.
Approximately 32% of the 515 point sources detected are brown dwarf candidates,
including several free floating objects with masses below the Deuterium burning
(planetary) threshold at 0.013 solar masses, which are detectable because of
their extreme youth. We have confidence that almost all the sources detected
are cluster members, since foreground contamination is minimal in the 33
arcmin^2 area surveyed and the dense backdrop of OMC-1 obscures all background
stars at these wavelengths. Extinction is calculated from the (J-H)colours,
permitting accurate luminosity estimates and temperatures are derived from the
dereddened (I-J) colours. There is some evidence for a cut-off in the
luminosity function below the level corresponding to several Jupiter masses,
which may represent the bottom end of the IMF. Since star formation is complete
in the Trapezium this limit could have wide significance, if confirmed.
However, it could well be an effect of the dispersal of the molecular cloud by
the central O-type stars, a process whose timescale will vary between star
formation regions.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 16:26:36 GMT""},{""version"":""v2"",""created"":""Tue, 7 Mar 2000 15:57:29 GMT""}]","2008-11-26"
"astro-ph/0003079","Todd M. Fuller","Todd M. Fuller and H. M. P. Couchman","Simulation of primordial object formation","45 pages, 17 figures, submitted to ApJ",,"10.1086/317187",,"astro-ph",,"  We have included the chemical rate network responsible for the formation of
molecular Hydrogen in the N-body hydrodynamic code, Hydra, in order to study
the formation of the first cosmological at redshifts between 10 and 50. We have
tested our implementation of the chemical and cooling processes by comparing
N-body top hat simulations with theoretical predictions from a semi-analytic
model and found them to be in good agreement. We find that post-virialization
properties are insensitive to the initial abundance of molecular hydrogen. Our
main objective was to determine the minimum mass ($M_{SG}(z)$) of perturbations
that could become self gravitating (a prerequisite for star formation), and the
redshift at which this occurred. We have developed a robust indicator for
detecting the presence of a self-gravitating cloud in our simulations and find
that we can do so with a baryonic particle mass-resolution of 40 solar masses.
We have performed cosmological simulations of primordial objects and find that
the object's mass and redshift at which they become self gravitating agree well
with the $M_{SG}(z)$ results from the top hat simulations. Once a critical
molecular hydrogen fractional abundance of about 0.0005 has formed in an
object, the cooling time drops below the dynamical time at the centre of the
cloud and the gas free falls in the dark matter potential wells, becoming self
gravitating a dynamical time later.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 19:29:36 GMT""}]","2009-10-31"
"astro-ph/0003080","James Reeves","James Reeves & Martin Turner (University of Leicester)","X-ray Spectra of a large sample of Quasars with ASCA","16 pages, including 9 postscript figures. Accepted in MNRAS","Mon.Not.Roy.Astron.Soc. 316 (2000) 234","10.1046/j.1365-8711.2000.03510.x",,"astro-ph",,"  The results from an X-ray spectral analysis of a large sample of quasars,
observed with ASCA, are presented. Data reduction leaves 62 quasars, 35
radio-loud and 27 radio-quiet, suitable for spectral analysis. Differences are
found between the radio-quiet quasars (RQQs) and the radio-loud quasars (RLQs),
in agreement with previous studies. A correlation between Gamma and optical
H-beta was also found for the radio-quiet quasars in this sample, whereby the
steepest X-ray spectra tend to be found in those objects with narrow H-beta
widths. The correlation is significant at >99% confidence, confirming the
well-known trend between Gamma and H-beta FWHM in Seyfert 1s (Brandt et al.
1997), but at higher luminosities. Other spectral complexities are observed
from this sample. A soft X-ray excess, with blackbody temperatures in the range
100 - 300 eV, is seen in many low z radio-quiet quasars. In most cases the
temperatures are probably too hot to originate directly from the disk. Iron K
line emission features are also found in the RQQs; but often from partially
ionised material. Indeed in the highest luminosity RQQs there is neither
evidence for iron line emission nor the reflection component expected from disk
models. These observations can be explained by an increase in the quasar
accretion rate with luminosity, leading to an increase in the ionisation state
of the surface layers of the disk. The occurrence of ionised or `warm'
absorbers is rare in this sample, with only 5 detections. However excess
neutral X-ray absorption is found towards several of the high z, predominantly
radio-loud, quasars. Although found to increase with quasar redshift, this
`intrinsic' absorption may be associated with radio-loud AGN.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 20:19:05 GMT""}]","2009-10-31"
"astro-ph/0003081","Jayanne English","Canadian Galactic Plane Survey: Jayanne English, A. Russ Taylor,
  Sergey Y. Mashchenko, Judith A. Irwin, Shantanu Basu, and Doug Johnstone","Galactic Worm 123.4-1.5: A Mushroom-shaped HI Cloud","Gzip tar file of latex version of accepted APJLet paper and 2 jpeg
  figures; also available at
  http://www.stsci.edu/~jenglish/cgps/papers/index.html",,"10.1086/312592",,"astro-ph",,"  The Dominion Radio Astrophysical Observatory's Synthesis Telescope provides
the highest resolution data (1 arcmin and 0.82 km/s) to date of an HI worm
candidate. Observed as part of the Canadian Galactic Plane Survey,
mushroom-shaped GW 123.4-1.5 extends only a few hundred parsecs, contains ~10^5
solar masses of neutral hydrogen, and appears unrelated to a conventional shell
or chimney structure. Our preliminary Zeus-2d models use a single off-plane
explosion with a modest (~10^{51} ergs) energy input. These generic simulations
generate, interior to an expanding outer blast wave, a buoyant cloud whose
structure resembles the morphology of the observed feature. Unlike typical
model superbubbles, the stem can be narrow because its width is not governed by
the pressure behind the blast wave nor the disk scale height. Using this type
of approach it should be possible to more accurately model the thin stem and
other details of GW 123.4-1.5 in the future.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 22:29:25 GMT""}]","2017-07-26"
"astro-ph/0003082","Udo Gieseler","U.D.J. Gieseler, T.W. Jones, (University of Minnesota, Department of
  Astronomy, U.S.A.)","First order Fermi acceleration at multiple oblique shocks","5 pages, LaTeX, uses A&A-style and epsf.sty, 3 PostScript figures,
  Astronomy & Astrophysics in press","Astron. Astrophys. 357, 1133-1136 (2000)",,,"astro-ph",,"  Numerical results for particle acceleration at multiple oblique shocks are
presented. We calculate the steady state spectral slope of test particles
accelerated by the first order Fermi process. The results are compared to
analytical treatments, for parameters, where the diffusion approximation does
apply. Effects of injection and finite shock extend are included
phenomenologically. We find the spectrum of accelerated particles to harden
substantially at multiple oblique shocks and discuss the influence of the
number of shocks compared to the obliquity itself.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 23:05:56 GMT""}]","2007-05-23"
"astro-ph/0003083","Nino Panagia","Nino Panagia","Supernovae","12 pages, 2 figures - Invited Lecture at the International Summer
  School ""Experimental Physics of Gravitational Waves"", Urbino (Italy), 6-19
  September, 1999, eds. G. Calamai, M. Mazzoni, R. Stanga & F. Vetrano,, World
  Scientific -- Singapore, in press",,"10.1142/9789812792846_0003",,"astro-ph",,"  The properties of supernovae (SNe) are reviewed. It is shown that the
observed characteristics of the morphological classes of SNe (types Ia, Ib/c,
II) can be explained in terms of two basic explosion mechanisms, i.e. core
collapse of massive stars and thermonuclear explosion of low/moderate mass
stars.
  The study of SNe can provide valuable insight in the late phases of the
evolution of their progenitors and, therefore, can constrain the theory of
stellar evolution quite tightly.
  Also, bright SNe of type Ia can be used to probe the Universe up to high
redshifts, allowing us to measure cosmological constants and to gain valuable
information on the formation and evolution of galaxies.
  The case of SN 1987A is discussed in some detail: it appears that in this
event a number of predictions were astonishingly well verified but still many
aspects were completely at variance with ""common wisdom"" expectations,
indicating that the SN phenomenon is still not fully understood.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 23:06:58 GMT""}]","2017-08-23"
"astro-ph/0003084","Joseph P. Bernstein","J. P. Bernstein (1) and Suketu P. Bhavsar (1 and 2) ((1) U. Kentucky,
  (2) IUCAA, Pune, India (on sabbatical leave))","Models for the Magnitude-Distribution of Brightest Cluster Galaxies","Abstract submitted to AAS. Paper (6 pages, 4 figs.) to be published
  in the MNRAS; uses mn.sty","Mon.Not.Roy.Astron.Soc. 322 (2001) 625","10.1046/j.1365-8711.2001.04124.x",,"astro-ph",,"  The brightest, or first-ranked, galaxies (BCGs) in rich clusters show a very
small dispersion in luminosity, making them excellent standard candles. This
small dispersion has raised questions about the nature of BCGs. Are they simply
the extremes of normal galaxies formed via a stochastic process, or do they
belong to a special class of atypical objects? Arguments have been proposed on
both sides of the debate. Bhavsar (1989) suggested that the distribution in
magnitudes can only be explained by a two-population model. Thus, a new
controversy has arisen. Do first-ranked galaxies consist of one or two
populations of objects? We examine an older and newer data set and present our
results. Two-population models do better than do one-population models. A
simple model where a random boost in the magnitude of a fraction of bright
normal galaxies forms a class of atypical galaxies best describes the observed
distribution of BCG magnitudes. Moreover, the parameters that describe the
model and the parameters of the boost have a strong physical basis.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 23:34:50 GMT""},{""version"":""v2"",""created"":""Mon, 18 Sep 2000 21:38:06 GMT""},{""version"":""v3"",""created"":""Fri, 20 Oct 2000 20:29:01 GMT""}]","2009-10-31"
"astro-ph/0003085","Laura Grego","Laura Grego, John E. Carlstrom, Marshall K. Joy, Erik D. Reese,
  Gilbert P. Holder, Sandeep Patel, Asantha R. Cooray, and William L. Holzapfel","The Sunyaev-Zel'dovich Effect in Abell 370","17 pages, 5 figures, to appear in Astrophysical Journal v.538, Aug 1,
  2000","Astrophys.J. 539 (2000) 39","10.1086/309190",,"astro-ph",,"  We present interferometric measurements of the Sunyaev-Zel'dovich (SZ) effect
towards the galaxy cluster Abell 370. These measurements, which directly probe
the pressure of the cluster's gas, show the gas distribution to be strongly
aspherical, as do the x-ray and gravitational lensing observations. We
calculate the cluster's gas mass fraction in two ways. We first compare the gas
mass derived from the SZ measurements to the lensing-derived gravitational mass
near the critical lensing radius. We also calculate the gas mass fraction from
the SZ data by deprojecting the three-dimensional gas density distribution and
deriving the total mass under the assumption that the gas is in hydrostatic
equilibrium (HSE). We test the assumptions in the HSE method by comparing the
total cluster mass implied by the two methods and find that they agree within
the errors of the measurement. We discuss the possible systematic errors in the
gas mass fraction measurement and the constraints it places on the matter
density parameter, OmegaM.
","[{""version"":""v1"",""created"":""Mon, 6 Mar 2000 23:53:09 GMT""}]","2009-10-31"
"astro-ph/0003087","Masashi Chiba","M. Chiba (NAOJ) and T.C. Beers (MSU)","Kinematics of Metal-Poor Stars in the Galaxy. III. Formation of the
  Stellar Halo and Thick Disk as Revealed from a Large Sample of
  Non-Kinematically Selected Stars","51 pages, including 17 figures, to appear in AJ (June 2000), full
  paper with all figures embedded available at
  http://pluto.mtk.nao.ac.jp/people/chiba/preprint/halo5/","Astron.J.119:2843-2865,2000","10.1086/301409",,"astro-ph",,"  (Abbreviated) We present a detailed analysis of the space motions of 1203
solar-neighborhood stars with metal abundances [Fe/H] <= -0.6, on the basis of
a recently revised and supplemented catalog of metal-poor stars selected
without kinematic bias (Beers et al. 2000). This sample, having available
proper motions, radial velocities, and distance estimates for stars with a wide
range of metal abundances, is by far the largest such catalog to be assembled
to date. Unlike essentially all previous kinematically selected catalogs, the
metal-poor stars in our sample exhibit a diverse distribution of orbital
eccentricities, e, with no apparent correlation between [Fe/H] and e. This
demonstrates, clearly and convincingly, that the evidence offered by Eggen,
Lynden-Bell, and Sandage (1962) for a rapid collapse of the Galaxy, an apparent
correlation between the orbital eccentricity of halo stars with metallicity, is
basically the result of their proper-motion selection bias. However, even in
our non-kinematically selected sample, we have identified a small concentration
of high-e stars at [Fe/H] = -1.7, which may originate, in part, from infalling
gas during the early formation of the Galaxy. The implications of our results
for the formation of the Galaxy are also discussed, in particular in the
context of the currently favored CDM theory of hierarchical galaxy formation.
","[{""version"":""v1"",""created"":""Tue, 7 Mar 2000 00:48:56 GMT""}]","2009-05-29"
"astro-ph/0003088","Gerald H. Moriarty-Schieven","G.H. Moriarty-Schieven, J.A. Powers, H.M. Butner, P.G. Wannier, &
  Jocelyn Keene","L1551NE - Discovery of a Binary Companion","8 pages, 1 figure",,"10.1086/312610",,"astro-ph",,"  L1551NE is a very young (class 0 or I) low-mass protostar located close to
the well-studied L1551 IRS5. We present here evidence, from 1.3mm continuum
interferometric observations at ~1'' resolution, for a binary companion to
L1551NE. The companion, whose 1.3mm flux density is ~1/3 that of the primary
component, is located 1.43'' (~230 A.U. at 160pc) to the southeast. The
millimeterwave emission from the primary component may have been just barely
resolved, with deconvolved size ~0.82""x0.70"" (~131x112 A.U.). The companion
emission was unresolved (<100 A.U.). The pair is embedded within a flattened
circum-binary envelope of size ~5.4'' x 2.3'' (~860 x 370 A.U.). The masses of
the three components (i.e. from the cicumstellar material of the primary star
and its companion, and the envelope) are approximately 0.044, 0.014 and 0.023
Mo respectively.
","[{""version"":""v1"",""created"":""Tue, 7 Mar 2000 00:57:59 GMT""}]","2009-10-31"
