"astro-ph/0003216","Martin C. Weisskopf","Martin C. Weisskopf, J. Jeff Hester, Allyn F. Tennant, Ronald F.
  Elsner, Norbert S. Schulz, Herman L. Marshall, Margarita Karovska, Joy S.
  Nichols, Douglas A. Swartz, Jeffery J. Kolodziejczak, and Stephen L. O'Dell","Discovery of Spatial and Spectral Structure in the X-Ray Emission from
  the Crab Nebula","7 pages including 4 figures as accepted by Ap J Letters",,"10.1086/312733",,"astro-ph",,"  The Chandra X-ray Observatory observed the Crab Nebula and Pulsar during
orbital calibration. Zeroth-order images with the High-Energy Transmission
Grating (HETG) read-out by the Advanced CCD Imaging Spectrometer spectroscopy
array (ACIS-S) show a striking richness of x-ray structure, at a resolution
comparable to that of the best ground-based visible-light observations. The
HETG--ACIS-S images reveal, for the first time, an x-ray inner ring within the
x-ray torus, the suggestion of a hollow-tube structure for the torus, and x-ray
knots along the inner ring and (perhaps) along the inward extension of the
x-ray jet. Although complicated by instrumental effects and the brightness of
the Crab Nebula, the spectrometric analysis shows systematic variations of the
x-ray spectrum throughout the Nebula.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 16:36:58 GMT""},{""version"":""v2"",""created"":""Tue, 11 Apr 2000 18:12:53 GMT""}]","2009-10-31"
"astro-ph/0003217","Barbara Paltrinieri","Francesco R. Ferraro (Bologna Observatory), Barbara Paltrinieri
  (University of Rome), Robert T. Rood (Virginia University), Flavio Fusi Pecci
  (Bologna Observatory), Roberto Buonanno (Rome Observatory)","Another Faint UV Object Associated with a Globular Cluster X-Ray Source:
  The Case of M92","21 pages, 4 figures. Astrophysical journal in press",,"10.1086/309034",,"astro-ph",,"  The core of the metal poor Galactic Globular Cluster M92 (NGC 6341) has been
observed with WFPC2 on the Hubble Space Telescope through visual, blue and
mid-UV filters in a program devoted to study the evolved stellar population in
a selected sample of Galactic Globular Clusters. In the UV $(m_{255},
m_{255}-U)$ color magnitude diagram we have discovered a faint `UV-dominant'
object. This star lies within the error box of a Low Luminosity Globular
Cluster X-ray source (LLGCX) recently found in the core of M92. The properties
of the UV star discovered in M92 are very similar to those of other UV stars
found in the core of some clusters (M13, 47 Tuc, M80, etc)---all of them are
brighter in the UV than in the visible and are located in the vicinity of a
LLGCX. We suggest that these stars are a new sub-class of cataclysmic
variables.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 16:43:26 GMT""}]","2009-10-31"
"astro-ph/0003218","Brad Hansen","Brad M. S. Hansen (1,2) and Maxim Lyutikov (1) ((1) Canadian Institute
  for Theoretical Astrophysics, (2) Princeton University)","Radio and X-ray Signatures of Merging Neutron Stars","LaTeX, 9 pages plus 2 postscript figures. submitted to M.N.R.A.S","Mon.Not.Roy.Astron.Soc. 322 (2001) 695","10.1046/j.1365-8711.2001.04103.x","CITA-99-27","astro-ph",,"  We describe the possible electromagnetic signals expected from the
magnetospheric interactions of a neutron star binary prior to merger. We find
that both radio and X-ray signals of detectable strength are possible. We
discuss possible links with the phenomenon of gamma-ray bursts and describe the
prospects for direct detection of these signals in searches for radio and X-ray
transients.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 17:05:47 GMT""}]","2009-10-31"
"astro-ph/0003219","Thomas H. Reiprich","H. Boehringer, W. Voges, J.P. Huchra, B. McLean, R. Giacconi, P.
  Rosati, R. Burg, J. Mader, P. Schuecker, D. Simic, S. Komossa, T.H. Reiprich,
  J. Retzlaff, J. Truemper","The Northern ROSAT All-Sky (NORAS) Galaxy Cluster Survey I: X-ray
  Properties of Clusters Detected as Extended X-ray Sources","61 pages; ApJS in press; fixed bug in table file; also available at
  (better image quality) http://www.xray.mpe.mpg.de/theorie/NORAS/","Astrophys.J.Suppl.129:435-474,2000","10.1086/313427",,"astro-ph",,"  In the construction of an X-ray selected sample of galaxy clusters for
cosmological studies, we have assembled a sample of 495 X-ray sources found to
show extended X-ray emission in the first processing of the ROSAT All-Sky
Survey. The sample covers the celestial region with declination $\delta \ge
0\deg $ and galactic latitude $|b_{II}| \ge 20\deg $ and comprises sources with
a count rate $\ge 0.06$ counts s$^{-1}$ and a source extent likelihood of 7. In
an optical follow-up identification program we find 378 (76%) of these sources
to be clusters of galaxies. ...
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 17:54:50 GMT""},{""version"":""v2"",""created"":""Wed, 22 Mar 2000 13:03:02 GMT""}]","2009-09-25"
"astro-ph/0003220","Suzy Collin","A.-M. Dumont (DAEC, Observatoire de Paris-Meudon, F.), A. Abrassart
  (DAEC, Observatoire de Paris-Meudon), S. Collin (DAEC, Observatoire de
  Paris-Meudon, Meudon)","A code for optically thick and hot photoionized media","17 pages, 21 figures, in press in A&A",,,,"astro-ph",,"  We describe a code designed for hot media {(T $\ge$} a few 10$^4$ K),
optically thick to Compton scattering. It computes the structure of a
plane-parallel slab of gas in thermal and ionization equilibrium, illuminated
on one or on both sides by a given spectrum. Contrary to the other
photoionization codes, it solves the transfer of the continuum and of the lines
in a two stream approximation, without using the local escape probability
formalism to approximate the line transfer. We stress the importance of taking
into account the returning flux even for small column densities (10$^{22}$
cm$^{-2}$), and we show that the escape probability approximation can lead to
strong errors in the thermal and ionization structure, as well as in the
emitted spectrum, for a Thomson thickness larger than a few tenths. The
transfer code is coupled with a Monte Carlo code which allows to take into
account Compton and inverse Compton diffusions, and to compute the spectrum
emitted up to MeV energies, in any geometry. Comparisons with {\sc{cloudy}}
show that it gives similar results for small column densities. Several
applications are mentioned.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 18:38:00 GMT""}]","2007-05-23"
"astro-ph/0003221","Sofia Feltzing","Sofia Feltzing and Johan Holmberg (Lund Observatory)","The reality of old moving groups - the case of HR 1614","Accepted for publication in the main journal of Astronomy &
  Astrophysics",,,,"astro-ph",,"  We prove the existence of the old and metal-rich moving group HR1614. This is
done using the new Hipparcos parallaxes in combination with metallicities
derived from Stromgren photometry, supported by dynamical simulations of the
evolution of old moving groups in the galactic potential. A new selection
criterion for this moving group is presented as well as a new, extended sample
of probable member stars. In particular we find that the HR 1614 moving group
has an age of about 2 Gyr (using Bertelli et al. 1994 isochrones) and a [Fe/H]
= 0.19 +/- 0.06 dex. We also revisit and apply our new selection criterion to
the samples in Eggen (1992) and Eggen (1998). It is found that, when binaries
and stars with too low metallicity have been removed, 15 of his stars fulfill
our criteria.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 19:50:18 GMT""}]","2007-05-23"
"astro-ph/0003222","Elena Pancino","E. Pancino (1), F. R. Ferraro (1 and 2), M. Bellazzini (2), G. Piotto
  (3) and M. Zoccali (3) ((1) European Southern Observatory, (2) Osservatorio
  di Bologna, (3) Universita' di Padova)","New evidence for the complex struscture of the RGB of Omega Cen","5 pages, 3 figures, accepted for publication as ApJ Letter","Astrophys.J.534:L83-L87,2000","10.1086/312658",,"astro-ph",,"  We report on the complex structure of the red giant branch (RGB) of omega
Cen, based on a new wide field and wide color baseline B and I photometry. Our
color magnitude diagram (CMD) shows the presence of multiple populations along
this branch, in particular we discovered an anomalous branch (RGB-a), which
appears to be well separated from the bulk of the RGB stars. On the basis of
our CMD and from the previous literature we conclude that (1) these stars,
clearly identified as a separate population in our CMD, represent the extreme
metal rich extension ([Ca/H]>-0.3) of the stellar content of omega Cen, and
show anomalous abundances of s-process elements (as Ba and Zr) as well; (2)
they are physical members of the omega Cen system; (3) they comprise ~ 5% of
the stars of the whole system; (4) this component and the metal-intermediate
one (-0.4>[Ca/H]>-1) have been found to share the same spatial distribution,
both of them differing significantly from the most metal poor one ([Ca/H]<-1).
This last evidence supports the hypothesis that metal rich components could
belong to an independent (proto?) stellar system captured in the past by omega
Cen.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 20:05:14 GMT""}]","2009-10-05"
"astro-ph/0003223","Maria-Rosa Cioni","Maria-Rosa. L. Cioni, Roeland P. van der Marel, Cecile Loup, Harm J.
  Habing","The Tip of the Red Giant Branch and Distance of the Magellanic Clouds:
  results from the DENIS survey","16 pages, 8 figures, revised version, accepted for publication in A&A","A&A 359, 601-614, 2000",,,"astro-ph",,"  We present a precise determination of the apparent magnitude of the tip of
the red giant branch (TRGB) in the I (0.8 micron), J (1.25 micron), and K_S
(2.15 micron) bands from the luminosity function of a sample of data extracted
from the DENIS catalogue towards the Magellanic Clouds (Cioni et al. 2000).
  From the J and Ks magnitudes we derive bolometric magnitudes m_bol. We
present a new algorithm for the determination of the TRGB magnitude, which we
describe in detail and test extensively using Monte-Carlo simulations. We note
that any method that searches for a peak in the first derivative (used by most
authors) or the second derivative (used by us) of the observed luminosity
function does not yield an unbiased estimate for the actual magnitude of the
TRGB discontinuity. We stress the importance of correcting for this bias, which
is not generally done. We combine the results of our algorithm with theoretical
predictions to derive the distance modulus of the Magellanic Clouds. We obtain
m-M = 18.55 (0.04 formal, 0.08 systematic) for the Large Magellanic Cloud
(LMC), and m-M = 18.99 (0.03 formal, 0.08 systematic) for the Small Magellanic
Cloud (SMC). These are among the most accurate determinations of these
quantities currently available, which is a direct consequence of the large size
of our sample and the insensitivity of near infrared observations to dust
extinction.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 20:10:58 GMT""},{""version"":""v2"",""created"":""Wed, 10 May 2000 08:58:37 GMT""}]","2007-05-23"
"astro-ph/0003224","Erwin de Blok","L.B. van den Hoek (1), W.J.G. de Blok (2), J.M. van der Hulst (3), T.
  de Jong (1,4). ((1) Astronomical Institute 'Anton Pannekoek' Amsterdam,
  Netherlands (2) Australia Telescope National Facility, Sydney, Australia (3)
  Kapteyn Astronomical Institute Groningen, The Netherlands (4) Space Research
  Organisation of the Netherlands Utrecht, The Netherlands)","The evolution of the stellar populations in low surface brightness
  galaxies","To be published in A&A",,,,"astro-ph",,"  We investigate the star formation history and chemical evolution of low
surface brightness (LSB) disk galaxies by modelling their observed
spectro-photometric and chemical properties using a galactic chemical and
photometric evolution model incorporating a detailed metallicity depen dent set
of stellar input data. For a large fraction of the LSB galaxies in our sample,
observed properties are best explained by models incorporating an exponentially
decreasing global star formation rate (SFR) ending at a present-day gas
fraction (M_{gas}/(M_{gas}+M_{stars}) = 0.5 for a galaxy age of 14 Gyr. For
some galaxies small amplitude star formation bursts are required to explain the
contribution of the young (5-50 Myr old) stellar population to the galaxy
integrated luminosity. This suggests that star formation has proceeded in a
stochastic manner.
  The presence of an old stellar population in many late-type LSB galaxies
suggests that LSB galaxies roughly follow the same evolutionary history as HSB
galaxies, except at a much lower rate. In particular, our results imply that
LSB galaxies do not form late, nor have a delayed onset of star formation, but
simply evolve slowly.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 20:31:13 GMT""}]","2007-05-23"
"astro-ph/0003225","Vassilis Charmandaris","V. Charmandaris (1), O.Laurent (2), I.F. Mirabel (3), P. Gallais (3),
  J. Houck, (1) ((1)Cornell University, USA, (2) MPE, Germany, CEA/DSM/DAPNIA,
  Service d'Astrophysique, France)","The Mid-Infrared Spectra of Interacting Galaxies: From ISO to SIRTF","4 pages, 3 figures. To appear in the Proceedings of ``ISO beyond the
  Peaks'', Villafranca del Castillo, Spain 2-4 February 2000 (ESA SP-456,
  2000). Higher resolution color images available at
  http://www.astro.cornell.edu/staff/vassilis/papers/",,,,"astro-ph",,"  We present mid-infrared (5--16micron) images and spectra of a sequence of
interacting galaxies, observed by ISOCAM. The galaxies were selected as being
at progressive stages in the time evolution of a merging event, following what
is known as Toomre's ``merger sequence'', and having no detected contribution
from an active galactic nucleus (AGN) in their mid-infrared spectrum. To trace
the intensity of the global star formation in those galaxies, we use the ratio
of the 15micron to 7micron flux. Our analysis indicates that this ratio
increases from ~1 to ~5 as galaxies move from the pre-starburst to the
merging/starburst phase only to decrease to ~1 again in the post-starburst
phase of the evolved merger remnants. Moreover, we find that the variation of
this ratio is well correlated with the one of the IRAS 25/12 and 60/100 flux
ratios. The potential to test and improve upon these results using the Infrared
Spectrograph (IRS) on board SIRTF is discussed.
","[{""version"":""v1"",""created"":""Wed, 15 Mar 2000 21:17:05 GMT""}]","2007-05-23"
