"astro-ph/0007375","Melchiorri Alessandro","William H. Kinney, Alessandro Melchiorri, Antonio Riotto","New Constraints on inflation from the Cosmic Microwave Background","16 pages, 4 figures, some typos corrected, references added","Phys.Rev. D63 (2001) 023505","10.1103/PhysRevD.63.023505",,"astro-ph gr-qc hep-ph",,"  The recent data from the Boomerang and MAXIMA-1 balloon flights have marked
the beginning of the precision era of Cosmic Microwave Background anisotropy
(CMB) measurements. We investigate the observational constraints from the
current CMB anisotropy measurements on the simplest inflation models,
characterized by a single scalar field $\phi$, in the parameter space
consisting of scalar spectral index $n_S$ and tensor/scalar ratio $r$. If we
include constraints on the baryon density from big bang nucleosynthesis (BBN),
we show that the favored inflationary models have negligible tensor amplitude
and a ``red'' tilt, with a best fit of $n_S \simeq 0.93$, which is consistent
with the simplest ``small-field'' inflation models, but rules out large-field
models at the $1\sigma$ level. Without including BBN constraints, a broader
range of models are consistent with the data. The best fit (assuming negligible
reionization) is a scale-invariant spectrum, $n_S \simeq 1$, which includes
large-field and hybrid scenarios. Large-field models (such as chaotic and
power-law inflation) with tilt $n_S < 0.9$ are strongly disfavored in all
cases.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 16:11:09 GMT""},{""version"":""v2"",""created"":""Thu, 3 Aug 2000 08:31:46 GMT""}]","2009-10-31"
"astro-ph/0007376","Lara Sidoli","L.Sidoli (1), S.Mereghetti (2), G.L.Israel (3) and F.Bocchino (1) ((1)
  ESA/ESTEC, (2) IFC/CNR Milano, (3) Oss. Astr. Roma)","X-ray emission from the galactic center region Supernova Remnant
  G0.9+0.1","7 pages, 6 figures, accepted for publication in Astronomy &
  Astrophysics Main Journal",,,,"astro-ph",,"  We report the results of a BeppoSAX observation of the composite supernova
remnant G0.9+0.1, located in the Galactic Center region. This new observation,
in which the core of G0.9+0.1 is observed on-axis, confirms our previous
results obtained from a pointing in which the supernova remnant was
serendipitously observed at a large off-axis angle. The better quality of the
new data allows us to confirm the non-thermal nature of the X-ray source
coincident with the central plerion, to significantly improve the estimate of
its spectral parameters, to put more stringent upper limits on the presence of
coherent pulsations (in the range of periods from 4ms to ~ 4\times10^4 s), to
obtain marginal evidence of the possible extended nature of the X-ray plerion
and to put a better upper limit on the 2--10 keV X-ray emission from the 8'
diameter radio shell (L$_{\rm S}<3.4\times 10^{34} {\rm d}_{10}^{2}$ erg
s^{-1}). The X-ray spectrum is best fit with a power-law model with a photon
index \Gamma ~ 2, N_{\rm H} ~ 10^{23} \hcm and a 2-10 keV luminosity of
7.5\times 10^{34} {\rm d}_{10}^{2} erg s^{-1}. The broad band (radio-X-ray)
properties of the composite supernova remnant G0.9+0.1 are indicative of the
likely presence of a young (~ 2,700 yr) neutron star in its central radio core.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 16:01:21 GMT""}]","2007-05-23"
"astro-ph/0007377","Lara Sidoli","L.Sidoli (ESA/ESTEC, Noordwijk, The Netherlands)","The BeppoSAX view of the Galactic Center region","13 pages, 8 figures. Invited Talk at the Vulcano Workshop `Frontier
  Objects in Astrophysics and Particle Physics', May 22-27, 2000",,,,"astro-ph",,"  The Galactic Center Region has been surveyed in 1997-1998 with the Narrow
Field Instruments on-board the BeppoSAX satellite (2-10keV energy range). The
X-ray emission from SgrA*, the putative supermassive black hole at the center
of our Galaxy, has been measured and its spectrum studied, together with the
X-ray emission from several bright X-ray sources, LMXBs containing neutron
stars and black holes located within the region ($|l|<2\deg)\times(|b|<1\deg$).
New point-like X-ray sources have also been discovered. The results on the
diffuse emission coming from the SgrA Complex are summarized here: it displays
a two-temperature thermal spectrum (kT1~0.6keV and kT2~8keV) and an
energy-dependent morphology, with the hard emission (5-10 keV) elongated along
the galactic plane and the soft one (2-5 keV) spatially correlated with the
radio halo of SgrAEast. The results of the study of the diffuse X-ray emission
from other three fields in the Galactic Center Region containing the giant
molecular clouds SgrB2, SgrC and SgrD are reported for the first time. The
diffuse emission from the direction of these three molecular clouds shows a
double temperature nature as well, with a prominent iron line at \~6.7keV, the
intensity and equivalent width of which depends on the galactic longitude.
Moreover, the SgrB2 spectrum shows an intense 6.4keV line of fluorescent
origin. While the hard component of the Galactic Center diffuse emission
displays a similar temperature with respect to the Galactic Ridge, the low
temperature plasma is significantly softer. This may be due to a net
contribution produced from the accretion of material onto old isolated neutron
stars located inside the giant molecular clouds.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 16:02:30 GMT""}]","2007-05-23"
"astro-ph/0007378","Marco Chiaberge","Marco Chiaberge, Annalisa Celotti, Alessandro Capetti, Gabriele
  Ghisellini","HST observations of FR I radiogalaxies: what do they tell us about the
  BL Lac - FR I unification scheme?","3 pages, 2 figures, proc. 4th Italian Meeting on AGN ""AGN nel 2000"",
  Trieste, May 15-18, 2000, to be published in Mem. SAIt. Uses memsait.sty,
  included",,,,"astro-ph",,"  We explore the viability of the unification of BL Lacs and FR I radio
galaxies by comparing the core emission of radio galaxies with those of BL
Lacs, taking advantage of the newly measured optical nuclear luminosity of FR I
sources. The spectral properties of complete samples are studied in the
radio-optical luminosity plane: we calculate the predicted luminosity of BL
Lacs when observed off-axis, in the frame of a simple one-zone model. We find
that the bulk Lorentz factors required in order to account for the observed
luminosities are significantly smaller than those implied by other, both
observational and theoretical, considerations. In order to reconcile these
results with the unification scheme, velocity structures in the jet are
suggested, where a fast spine is surrounded by a slower layer.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 17:17:11 GMT""}]","2007-05-23"
"astro-ph/0007379","Yuichi Terashima","Yuichi Terashima (NASA/GSFC), Luis C. Ho (Carnegie Observatories),
  Andrew F. Ptak (Carnegie Mellon U.)","Hard X-ray Emission and the Ionizing Source in LINERs","11 pages, 3 figures, To appear in the Astrophyscal Jounal",,"10.1086/309234",,"astro-ph",,"  We report X-ray fluxes in the 2--10 keV band from LINERs (low-ionization
nuclear emission-line regions) and low-luminosity Seyfert galaxies obtained
with the ASCA satellite. Observed X-ray luminosities are in the range between
4e39 and 5e41 ergs/s, which are significantly smaller than that of the
``classical'' low-luminosity Seyfert 1 galaxy NGC 4051. We found that X-ray
luminosities in 2--10 keV of LINERs with broad Halpha emission in their optical
spectra (LINER 1s) are proportional to their Halpha luminosities. This
correlation strongly supports the hypothesis that the dominant ionizing source
in LINER 1s is photoionization by hard photons from low-luminosity AGNs. On the
other hand, the X-ray luminosities of most LINERs without broad Halpha emission
(LINER 2s) in our sample are lower than LINER 1s at a given Halpha luminosity.
The observed X-ray luminosities in these objects are insufficient to power
their Halpha luminosities, suggesting that their primary ionizing source is
other than an AGN, or that an AGN, if present, is obscured even at energies
above 2 keV.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 19:36:24 GMT""}]","2009-10-31"
"astro-ph/0007380","Michael W. Castelaz","Michael W. Castelaz (1), Donald G. Luttermoser (1), Daniel B. Caton
  (2), and Robert A. Piontek (3) ((1) East Tennessee State University, (2)
  Appalachian State University, (3) University of Maryland)","Phase Dependent Spectroscopy of Mira Variable Stars","13 pages text, 23 figures, 2 tables, Astronomical Journal, November
  2000",,"10.1086/316837",,"astro-ph",,"  Spectroscopic measurements of Mira variable stars, as a function of phase,
probe the stellar atmospheres and underlying pulsation mechanisms. For example,
measuring variations in TiO, VO, and ZrO with phase can be used to help
determine whether these molecular species are produced in an extended region
above the layers where Balmer line emission occurs or below this shocked
region. Using the same methods, the Balmer-line increment, where the strongest
Balmer line at phase zero is H-delta and not H-alpha can be measured and
explanations tested, along with another peculiarity, the absence of the
H-epsilon line in the spectra of Miras when other Balmer lines are strong. We
present new spectra covering the spectral range from 6200 Angstroms to 9000
Angstroms of 20 Mira variables. A relationship between variations in the CaII
IR triplet and H-alpha as a function of phase support the hypothesis that
H-epsilon's observational characteristics result from an interaction of
H-epsilon photons with the CaII H line. New periods and epochs of variability
are also presented for each star.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 20:03:03 GMT""},{""version"":""v2"",""created"":""Wed, 26 Jul 2000 12:02:00 GMT""}]","2009-10-31"
"astro-ph/0007381","John D. Monnier","J. D. Monnier (1,3), W. Fitelson (3), W. C. Danchi (2,3), C. H. Townes
  (3) ((1) Smithsonian Astrophysical Observatory (2) NASA-GSFC (3) Space
  Sciences Lab, UC Berkeley)","Mid-infrared interferometry on spectral lines: I. Instrumentation","20 Pages, 7 Figures, Accepted in Astrophysical Journal Supplement
  Series","Astrophys.J.Suppl. 129 (2000) 421-430","10.1086/313417",,"astro-ph",,"  The U. C. Berkeley Infrared Spatial Interferometer has been outfitted with a
filterbank system to allow interferometric observations of mid-infrared
spectral lines with very high spectral resolution (R ~ 10^5). This paper
describes the design, implementation, and performance of the matched 32-channel
filterbank modules, and new spectral line observations of Mars and IRC+10216
are used to demonstrate their scientific capability. In addition, observing
strategies are discussed for accurate calibration of fringe visibilities in
spectral lines, despite strong atmospheric fluctuations encountered in the
infrared.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 21:55:23 GMT""}]","2009-10-31"
"astro-ph/0007382","William T. Reach","William T. Reach, Francois Boulanger, Alessandra Contursi, James
  Lequeux","Detection of mid-infrared Aromatic Hydrocarbon Emission Features from
  the Small Magellanic Cloud","6 pages",,,,"astro-ph",,"  The mid-infrared (5-16 micron) spectral energy distribution for an individual
quiescent molecular cloud in the Small Magellanic Cloud (SMC) was observed
using ISOCAM. The spectrum is dominated by broad emission bands at 6.2, 7.7,
and 11.3 microns, with weaker bands at 8.6 and 12.7 microns. As these are the
same bands, with similar shape and relative strengths, as observed in the ISM
of our Galaxy, the same carriers must exist in both galaxies. The carriers are
widely consider to be large molecules or clusters of aromatic hydrocarbons,
which absorb ultraviolet and visible photons and emit mid-infrared photons
during high-temperature pulses. Based on the brightness of the mid-infrared
emission and the estimated strength of the radiation field in the SMC, the
absorption by aromatic hydrocarbons is of order 10% of total dust absorption,
comparable to the case for Galactic dust. Ultraviolet observations of
extinction of most SMC stars have shown that dust in the SMC does not absorb in
the 2175 Angstrom feature that is so prominent in Milky Way extinction. If
aromatic hydrocarbons and featureless extinction curves were ubiquitous in the
SMC, then we would conclude that aromatic hydrocarbons are not the carriers of
the 2175 Angstrom feature. However, SMC extinction curve measurements are
biased toward hot, luminous stars, where aromatic hydrocarbons are destroyed,
so that the absence of the 2175 Angstrom bump may not be typical of SMC dust.
The presence of aromatic hydrocarbons in the SMC further demonstrate that these
molecules exist even in an interstellar medium with an order-of-magnitude lower
metallicity than in the disk of the Milky Way.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 22:48:54 GMT""}]","2007-05-23"
"astro-ph/0007383","Christopher D. Matzner","Christopher D. Matzner (1) and Christopher F. McKee (2) ((1) CITA, (2)
  Departments of Physics and Astronomy, UC Berkeley)","Efficiencies of Low-Mass Star and Star Cluster Formation","20 pages, 2 figures, accepted by ApJ",,"10.1086/317785",,"astro-ph",,"  Using a quantitative model for bipolar outflows driven by hydromagnetic
protostellar winds, we calculate the efficiency of star formation assuming that
available gas is either converted into stars or ejected in outflows. We
estimate the efficiency of a single star formation event in a protostellar
core, finding 25%-70% for cores with various possible degrees of flattening.
The core mass function and the stellar initial mass function have similar
slopes, because the efficiency is not sensitive to its parameters. We then
consider the disruption of gas from a dense molecular clump in which a cluster
of young stars is being born. In both cases, we present analytical formulae for
the efficiencies that compare favorably against observations and, for clusters,
against numerical simulations. We predict efficiencies in the range 30%-50% for
the regions that form clusters of low-mass stars. In our model, star formation
and gas dispersal happen concurrently. We neglect the destructive effects of
massive stars: our results are therefore upper limits to the efficiency in
regions more massive than about 3000 Msun.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 23:05:30 GMT""}]","2009-10-31"
"astro-ph/0007384","Sarah Gallagher","S. C. Gallagher, W. N. Brandt (Penn State, USA), A. Laor (Technion,
  Israel), M. Elvis (CfA, USA), S. Mathur (Ohio State, USA), Beverley J. Wills
  (University of Texas, USA), and N. Iyomoto (ISAS, Japan)","Heavy X-ray Absorption in Soft X-ray Weak Active Galactic Nuclei","30 pages, 10 figures, LaTeX, uses aaspp4.sty; submitted to ApJ","Ap. J., 546 (2001) 795","10.1086/318294",,"astro-ph",,"  Recent ROSAT studies have identified a significant population of Active
Galactic Nuclei (AGN) that are notably faint in soft X-rays relative to their
optical fluxes. Are these AGN intrinsically X-ray weak or are they just highly
absorbed? Brandt, Laor & Wills have systematically examined the optical and UV
spectral properties of a well-defined sample of these soft X-ray weak (SXW) AGN
drawn from the Boroson & Green sample of all the Palomar Green AGN with z<0.5.
We present ASCA observations of three of these SXW AGN: PG 1011-040, PG
1535+547 (Mrk 486), and PG 2112+059. In general, our ASCA observations support
the intrinsic absorption scenario for explaining soft X-ray weakness; both PG
1535+547 and PG 2112+059 show significant column densities (N_H~10^22-10^23
cm^-2) of absorbing gas. Interestingly, PG 1011-040 shows no spectral evidence
for X-ray absorption. The weak X-ray emission may result from very strong
absorption of a partially covered source, or this AGN may be intrinsically
X-ray weak. PG 2112+059 is a Broad Absorption Line (BAL) QSO, and we find it to
have the highest X-ray flux known of this class. It shows a typical power-law
X-ray continuum above 3 keV; this is the first direct evidence that BAL QSOs
indeed have normal X-ray continua underlying their intrinsic absorption.
Finally, marked variability between the ROSAT and ASCA observations of PG
1535+547 and PG 2112+059 suggests that the soft X-ray weak designation may be
transient, and multi-epoch 0.1-10.0 keV X-ray observations are required to
constrain variability of the absorber and continuum.
","[{""version"":""v1"",""created"":""Tue, 25 Jul 2000 23:11:04 GMT""}]","2009-10-31"
