"astro-ph/0012153","Sergei Bashinsky","Sergei Bashinsky, Edmund Bertschinger (MIT)","Position-Space Description of the Cosmic Microwave Background and Its
  Temperature Correlation Function","The version accepted for publication in Phys. Rev. Letters. 4 pages,
  3 figures","Phys.Rev.Lett. 87 (2001) 081301","10.1103/PhysRevLett.87.081301","MIT-CTP-3063","astro-ph",,"  We suggest that the cosmic microwave background (CMB) temperature correlation
function C(theta) as a function of angle provides a direct connection between
experimental data and the fundamental cosmological quantities. The evolution of
inhomogeneities in the prerecombination universe is studied using their Green's
functions in position space. We find that a primordial adiabatic point
perturbation propagates as a sharp-edged spherical acoustic wave. Density
singularities at its wavefronts create a feature in the CMB correlation
function distinguished by a dip at theta ~ 1.2 deg. Characteristics of the
feature are sensitive to the values of cosmological parameters, in particular
to the total and the baryon densities.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 18:04:20 GMT""},{""version"":""v2"",""created"":""Mon, 30 Jul 2001 23:01:28 GMT""}]","2009-10-31"
"astro-ph/0012162","Herman L. Marshall","H.L. Marshall (1), D.E. Harris (2), J.P. Grimes (2), J.J. Drake (2),
  A. Fruscione (2), M. Juda (2), R.P. Kraft (2), S. Mathur (3), S.S. Murray
  (2), P.M. Ogle (1), D.O. Pease (2), D.A. Schwartz (2), A.L. Siemiginowska
  (2), S.D. Vrtilek (2), B.J. Wargelin (2) ((1) Massachusetts Institute of
  Technology, (2) Smithsonian Astrophysical Observatory, (3) Ohio State
  University)","Structure of the X-ray Emission from the Jet of 3C 273","10 pages, 5 figures; accepted for publication in the Astrophysical
  Journal Letters. For the color image, see fig1.ps or
  http://space.mit.edu/~hermanm/papers/3c273/fig1.jpg",,"10.1086/319161","CSR-01-01","astro-ph",,"  We present images from five observations of the quasar 3C 273 with the
Chandra X-ray Observatory. The jet has at least four distinct features which
are not resolved in previous observations. The first knot in the jet (A1) is
very bright in X-rays. Its X-ray spectrum is well fitted with a power law with
alpha = 0.60 +/- 0.05. Combining this measurement with lower frequency data
shows that a pure synchrotron model can fit the spectrum of this knot from
1.647 GHz to 5 keV (over nine decades in energy) with alpha = 0.76 +/- 0.02,
similar to the X-ray spectral slope. Thus, we place a lower limit on the total
power radiated by this knot of 1.5e43 erg/s; substantially more power may be
emitted in the hard X-ray and gamma-ray bands.
  Knot A2 is also detected and is somewhat blended with knot B1. Synchrotron
emission may also explain the X-ray emission but a spectral bend is required
near the optical band. For knots A1 and B1, the X-ray flux dominates the
emitted energy. For the remaining optical knots (C through H), localized X-ray
enhancements that might correspond to the optical features are not clearly
resolved. The position angle of the jet ridge line follows the optical shape
with distinct, aperiodic excursions of +/-1 deg from a median value of
-138.0deg. Finally, we find X-ray emission from the ``inner jet'' between 5 and
10"" from the core.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 20:41:03 GMT""}]","2009-10-31"
"astro-ph/0012163",,"C.Alcock, R.A.Allsman, D.R.Alves, T.S.Axelrod, A.C.Becker,
  D.P.Bennett, K.H.Cook, A.J.Drake, K.C.Freeman, M.Geha, K.Griest, M.J.Lehner,
  S.L.Marshall, D.Minniti, C.A.Nelson, B.A.Peterson, P.Popowski, M.R.Pratt,
  P.J.Quinn, C.W.Stubbs, W.Sutherland, A.B.Tomaney, T.Vandehei, D.Welch","MACHO 96-LMC-2: Lensing of a Binary Source in the LMC and Constraints on
  the Lensing Object","23 pages, including 3 tables and 6 figures; Accepted for publication
  in The Astrophysical Journal",,"10.1086/320457",,"astro-ph",,"  We present photometry and analysis of the microlensing alert MACHO 96-LMC-2.
The ~3% photometry provided by the Global Microlensing Alert Network follow--up
effort reveals a periodic modulation in the lightcurve. We attribute this to
binarity of the lensed source. Microlensing fits to a rotating binary source
magnified by a single lens converge on two minima, separated by delta chi^2 ~
1. The most significant fit X1 predicts a primary which contributes ~100% of
the light, a dark secondary, and an orbital period (T) of 9.2 days. The second
fit X2 yields a binary source with two stars of roughly equal mass and
luminosity, and T = 21.2 days.
  The lensed object appears to lie on the upper LMC main sequence. We estimate
the mass of the primary component of the binary system, M ~2 M_sun. For the
preferred model X1, we explore the range of dark companions by assuming 0.1
M_sun and 1.4 M_sun objects in models X1a and X1b, respectively. We find lens
velocities projected to the LMC in these models of v^hat_X1a = 18.3 +/- 3.1
km/s and v^hat_X1b = 188 +/- 32 k/ms. In both these cases, a likelihood
analysis suggests an LMC lens is preferred over a Galactic halo lens, although
only marginally so in model X1b. We also find v^hat_X2 = 39.6 +/- 6.1 k/ms,
where the likelihood for the lens location is strongly dominated by the LMC
disk. In all cases, the lens mass is consistent with that of an M-dwarf. The
LMC self-lensing rate contributed by 96-LMC-2 is consistent with model
self-lensing rates. (Abridged)
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 16:13:51 GMT""}]","2009-10-31"
"astro-ph/0012164","Francis A. Primini","F. Primini, M. Garcia, S. Murray, W. Forman, C. Jones, J. McClintock","Chandra Observations of M31 and their Implications for its ISM","To appear in 'The Interstellar Medium IN M31 And M33', Proceedings
  232, WE-Heraeus Seminar, May 22-25, 2000, E.M. Berkhuijsen, R. Beck, R.A.M.
  Walterbos (Eds), Shaker Verlag, Aachen, pp. 145-148",,,,"astro-ph",,"  We have been regularly observing the bulge and inner disk of M31 for nearly 1
year, using both the HRC-I and ACIS-I instruments on the Chandra X-Ray
Observatory. We present results from our program that are of interest to the
study of the ISM in M31. In particular, we find that the unresolved emission
within 3' of the center of M31 has a distinctly softer spectrum than that of
most of the resolved x-ray sources in the region. Preliminary spectral analysis
of bright point sources in the bulge shows no evidence (within the poor
statistics) for soft spectral components, but does reveal significant
extra-galactic x-ray extinction (NH~1E21). We find no new x-ray counterparts to
supernova remnants to date.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 16:04:14 GMT""}]","2007-05-23"
"astro-ph/0012165","Simon P. Driver","Nicholas Cross (St Andrews), Simon P. Driver, Warrick Couch, Carlton
  M. Baugh, Joss Bland-Hawthorn, Terry Bridges, Russell Cannon, Shaun Cole,
  Matthew Colless, Chris Collins, Gavin Dalton, Kathryn Deeley, Roberto De
  Propris, George Efstathiou, Richard S. Ellis, Carlos S. Frenk, Karl
  Glazebrook, Carole Jackson, Ofer Lahav, Ian Lewis, Stuart Lumsden, Steve
  Maddox, Darren Madgwick, Stephen Moody, Peder Norberg, John A. Peacock, Bruce
  A. Peterson, Ian Price, Mark Seaborne, Will Sutherland, Helen Tadros, Keith
  Taylor","The 2dF Galaxy Redshift Survey: The Number and Luminosity Density of
  Galaxies","Accepted for publication in MNRAS. 20 pages and 15 figures","Mon.Not.Roy.Astron.Soc.324:825,2001","10.1046/j.1365-8711.2001.04254.x",,"astro-ph",,"  We present the bivariate brightness distribution (BBD) for the 2dF Galaxy
Redshift Survey (2dFGRS) based on a preliminary subsample of 45,000 galaxies.
The BBD is an extension of the galaxy luminosity function incorporating surface
brightness information. It allows the measurement of the local luminosity
density, j_B, and the galaxy luminosity and surface brightness distributions
while accounting for surface brightness selection biases. The recovered 2dFGRS
BBD shows a strong surface brightness-luminosity relation (M_B~2.4\mu_e). The
luminosity-density is dominated by normal galaxies and the luminosity-density
peak lies away from the selection boundaries implying that the 2dFGRS is
complete and that luminous low surface brightness galaxies are rare. The final
value we derive for the local luminosity-density, inclusive of surface
brightness corrections, is: j_B=2.49+/-0.20x10^8 h L_solar Mpc^-3.
Representative Schechter function parameters are: M*=-19.75+/-0.05,
phi*=2.02+/-0.02x10^-2 and alpha=-1.09+/-0.03. Extending the conventional
methodology to incorporate surface brightness selection effects has resulted in
an increase in the luminosity-density of 37%.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 18:16:08 GMT""},{""version"":""v2"",""created"":""Thu, 7 Feb 2002 02:21:53 GMT""}]","2011-03-10"
"astro-ph/0012166","Haida Liang","Haida Liang (University of Bristol)","Diffuse Cluster-wide Radio Halos","3 pages, 2 postscript figures, use newpasp.sty; invited talk, 24th
  meeting at the IAU, Joint Discussion 10 on `Cluster Mergers and their
  Connection to Radio sources', Auguest 2000, Manchester, England, in press",,,,"astro-ph",,"  We will discuss the properties and origins of halos and relics including
estimates of the cluster magnetic fields, and present results for a few
recently discovered halos and relics. The electrons in the suprathermal high
energy tail of the thermal gas distribution are likely to provide the seed
particles for acceleration through mergers and turbulences to relativistic
energies. These relativistic particles are then responsible for the synchrotron
emission of the halos.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 18:19:03 GMT""}]","2007-05-23"
"astro-ph/0012167","Simon P. Driver","Simon Driver (St Andrews)","The Evolution of Ellipticals, Spirals and Irregulars: Overcoming
  Selection Bias","To appear in Proc. of the ESO/ECF/STSCI workshop on Deep Fields,
  Garching Oct 2000, (Publ: Springer)",,"10.1007/10854354_16",,"astro-ph",,"  The Hubble Deep Fields represent our best opportunity for probing galaxy
evolution over a substantive look-back time. However as with any dataset the
HDFs are prone to selection biases. These biases are extremely severe beyond z
\~1.25 such that a meaningful interpretation of generic galaxy evolution is not
possible. We can however extract well defined volume-limited samples at z < 1.
The data are entirely consistent with passive/null-evolution for ellipticals,
spirals and irregulars however this concluion is tempered by small number
statistics. Alas stringent constraints on galaxy evolution await an order of
magnitude increase in the number of HDFs.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 18:08:06 GMT""}]","2009-10-31"
"astro-ph/0012168","Thierry Forveille","X. Delfosse, T. Forveille, E.L. Martin, J. Guibert, J. Borsenberger,
  F. Crifo, C. Alard, N. Epchtein, P. Fouqu\'e, G. Simon, F. Tajahmady","DENIS-P J104814.7-395606.1: An M9 dwarfs at about 4 pc","In press in A&A Letters",,,,"astro-ph",,"  We present the discovery of a previously unknown member of the immediate
solar neighbourhood, DENIS-P J104814.7-395606.1 (hereafter DENIS 1048-39),
identified while mining the DENIS database for new nearby stars. A HIRES
echelle spectrum obtained with the 10-m Keck telescope shows that it is an M9
dwarf. DENIS 1048-39 has a very bright apparent magnitude (I=12.67) for its
spectral type and colour (I-J=3.07), and is therefore very nearby. If it is
single its distance is only 4.1 +- 0.6pc, ranking it as between our twelfth and
fortyth closest neighbour. It is also the closest star or brown dwarf with a
spectral type later than M7V. Its proper motion was determined through
comparison of Sky atlas Schmidt plates, scanned by the MAMA microdensitometer,
with the DENIS images. At 1.53""/yr it further attests the closeness of DENIS
1048-39, and hence its dwarf status. These characteristics make it an obvious
target for further detailed studies.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 20:18:13 GMT""}]","2007-05-23"
"astro-ph/0012169","Henk Hoekstra","H. Hoekstra, M. Franx, K. Kuijken, R.G. Carlberg, H.K.C. Yee, H. Lin,
  S.L. Morris, P.B. Hall, D.R. Patton, M. Sawicki, and G.D. Wirth","Weak lensing study of low mass galaxy groups: implications for Omega_m","Accepted for ApJ Letters 4 pages, 2 figures, uses emulateapj5.sty",,"10.1086/318917",,"astro-ph",,"  We report on the first measurement of the average mass and mass-to-light
ratio of galaxy groups by analysing the weak lensing signal induced by these
systems. The groups, which have velocity dispersions of 50-400 km/s, have been
selected from the Canadian Network for Observational Cosmology Field Galaxy
Redshift Survey (CNOC2). This survey allows the identification of a large
number of groups with redshifts ranging from z=0.12-0.55, ideal for a weak
lensing analysis of their mass distribution. For our analysis we use a sample
of 50 groups which are selected on the basis of a careful dynamical analysis of
group candidates. We detect a signal at the 99% confidence limit. The best fit
singular isothermal sphere model yields an Einstein radius of 0.72+-0.29"". This
corresponds to a velocity dispersion of 274^{+48}_{-59} km/s (using photometric
redshift distributions for the source galaxies), which is in good agreement
with the dynamical estimate. Under the assumption that the light traces the
mass, we find an average mass-to-light ratio of 191+-83 h Msun/Lsun in the
restframe B band. Unlike dynamical estimates, this result is insensitive to
problems associated with determining group membership. After correction of the
observed mass-to-light ratio for luminosity evolution to z=0, we find 254+-110
h Msun/Lsun, lower than what is found for rich clusters. We use the observed
mass-to-light ratio to estimate the matter density of the universe, for which
we find Omega_m=0.19+-0.10 (Omega_Lambda=0), in good agreement with other
recent estimates. For a closed universe, we obtain Omega_m=0.13+-0.07.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 21:10:17 GMT""}]","2009-10-31"
"astro-ph/0012170","Massimo Stiavelli","M. Stiavelli (STScI), B.W. Miller (Gemini), H.C. Ferguson, J. Mack,
  B.C. Whitmore (STScI), J. Lotz (JHU)","The nuclear cusp slopes of dwarf elliptical galaxies","17 pages, 6 JPEG figures, 3 Postscript figures, uses aasms4.sty to
  appear on Astronomical Journal",,"10.1086/319425","STSCI Preprint 1464","astro-ph",,"  We derive the light profiles for a sample of 25 dwarf elliptical galaxies
observed by us with HST/WFPC2 in F555W and F814W. These profiles are fitted
with Nuker, R^1/4, exponential, and Sersic laws, and are also used to derive
the nuclear cusp slopes gamma. We discuss the correlation of nuclear cusp slope
with galactic luminosity, presence of a nucleus, and type of light profile. The
results are compared to those found in the literature for elliptical galaxies
and the bulges of spiral galaxies. We find that as a class the nuclear regions
of dwarf ellipticals are very similar to those of the exponential bulges of
spiral galaxies, and have nuclear cusp slopes shallower than those of bulges
that were well fitted by a de Vaucouleurs R^1/4 profile with the same
luminosity. For the 14 nucleated galaxies in our sample this conclusion is less
certain than for the 11 non-nucleated objects since it relies on an
extrapolation of galaxy light under the nucleus. In terms of their light
profiles and nuclear properties, most spheroidal stellar systems can be broadly
divided into two subclasses: the exponential shallow cusp objects and the
R^1/4, steep cusp objects. Membership of a class does not appear to correlate
with the presence of a massive stellar disk.
","[{""version"":""v1"",""created"":""Thu, 7 Dec 2000 22:08:16 GMT""}]","2009-10-31"
