"astro-ph/0012338","Yoshizumi Inoue","Y. Inoue, T. Namba, S. Moriyama, M. Minowa, Y. Takasu, T. Horiuchi (U.
  Tokyo), A. Yamamoto (KEK)","Recent results from the Tokyo axion helioscope experiment","6 pages, 4 PostScript figures; submitted to Proceedings of IDM2000
  (World Scientific)",,"10.1142/9789812811363_0064","RESCEU-38/00","astro-ph",,"  We have searched for axions which could have been produced in the solar core
using an axion helioscope with a 2.3m-long 4T superconducting magnet. Axion
mass region up to m_a=0.26eV was newly explored by introducing
dispersion-matching gas. Preliminary analysis sets a limit on axion-photon
coupling constant to be less than (6.4--9.6)e-10 GeV^{-1} (95%CL) for this mass
region from the absence of the axion signal. This is more stringent than the
limit inferred from the solar age consideration and also more stringent than
the recent helioseismological bound.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 16:05:37 GMT""}]","2016-11-03"
"astro-ph/0012353","Danny Steeghs","D.Steeghs (Southampton)","Spiral waves in accretion discs - observations","24 pages, 16 figures, to appear in the Proceedings of the
  Astro-tomography workshop, Brussels, July 2000, eds. H.Boffin, D.Steeghs,
  J.Cuypers, Springer-Verlag Lecture Notes in Physics Series",,,,"astro-ph",,"  I review the observational evidence for spiral structure in the accretion
discs of cataclysmic variables (CVs). Doppler tomography is ideally suited to
resolve and map such co-rotating patterns and allows a straightforward
comparison with theory. The dwarf nova IP Pegasi presents the best studied
case, carrying two spiral arms in a wide range of emission lines throughout its
outbursts. Both arms appear at the locations where tidally driven spiral waves
are expected, with the arm closest to the gas stream weaker in the lines
compared to the arm closest to the companion. Eclipse data indicates
sub-Keplerian velocities in the outer disc. The dramatic disc structure changes
in dwarf novae on timescales of days to weeks, provide unique opportunities for
our understanding of angular momentum transport and the role of density waves
on the structure of accretion discs.
  I present an extension to the Doppler tomography technique that relaxes one
of the basic assumptions of tomography, and is able to map modulated emission
sources. This extension allows us to fit anisotropic emission from, for
example, spiral shocks, the irradiated companion star and disc-stream
interaction sites.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 18:33:24 GMT""}]","2007-05-23"
"astro-ph/0012354","Deidre A. Hunter","D. Hunter (1), M. Kaufman (2), D. Hollenbach (3), R. Rubin (3), S.
  Malhotra (4), D. Dale (5), J. Brauher (5), N. Silbermann (5), G. Helou (5),
  A. Contursi (5), S. Lord (5) ((1) Lowell Observatory, (2) San Jose State
  University, (3) NASA/Ames Research Center, (4) Johns Hopkins University, (5)
  IPAC)","The Interstellar Medium of Star-forming Irregular Galaxies: The View
  with ISO","To be published in ApJ, Apr 10, 2001; higher resolution figures
  available from ftp.lowell.edu, cd pub/dah/isopaper/","Astrophys.J.553:121-145,2001","10.1086/320654",,"astro-ph",,"  We present mid-infrared imaging and far-infrared (FIR) spectroscopy of 5 IBm
galaxies observed by ISO as part of our larger study of the inter- stellar
medium of galaxies. Most of the irregulars in our sample are very actively
forming stars. The mid-infrared imaging was in a band centered at 6.75 microns
that is dominated by polycyclic aromatic hydrocarbons (PAHs) and in a band
centered at 15 microns that is dominated by small dust grains. The spectroscopy
of 3 of the galaxies includes [CII]158 microns and [OI]63 microns, important
coolants of photodissociation regions (PDRs), and [OIII]88 microns and [NII]122
microns, which come from ionized gas. [OI]145 microns and [OIII]52 microns were
measured in one galaxy as well. These data are combined with PDR and HII region
models to deduce properties of the interstellar medium of these galaxies.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 19:15:07 GMT""}]","2008-12-18"
"astro-ph/0012355","Paolo Padovani","Paolo Padovani (STScI/ESA)","Deep Blazar Surveys","13 pages, 4 figures. Self-invited talk at the Workshop ""Blazar
  Demographics and Physics"", Baltimore, July 2000, ASP Conf. Series, P.
  Padovani and C. M. Urry eds., in press. Postscript file also available at
  http://www.stsci.edu/~padovani/survey.html",,,,"astro-ph",,"  I address the need for deep blazar surveys by showing that our current
understanding of blazars is based on a relatively small number of intrinsically
luminous sources. I then review the on-going deeper surveys, addressing in
particular their limits and limitations. Finally, I present some preliminary
results on the evolutionary properties of faint blazars as derived from the
Deep X-ray Radio Blazar Survey (DXRBS).
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 19:25:36 GMT""}]","2007-05-23"
"astro-ph/0012356","Paolo Padovani","H. Landt (1,2), P. Padovani (1,3), E. Perlman (1,4), P. Giommi (5), H.
  Bignall (6), A. Tzioumis (7) ((1) STScI, (2) Hamburg Observatory, Germany,
  (3) ESA, (4) UMBC, (5) BeppoSAX/SDC, ASI, Italy, (6) Univ. of Adelaide,
  Australia, (7) ATNF, Australia)","The Deep X-ray Radio Blazar Survey (DXRBS). II. New Identifications","33 pages, 5 figures. Accepted for publication in MNRAS. Postscript
  file also available at http://www.stsci.edu/~padovani/survey.html","Mon.Not.Roy.Astron.Soc.323:757,2001","10.1046/j.1365-8711.2001.04269.x",,"astro-ph",,"  We have searched the archived, pointed ROSAT Position Sensitive Proportional
Counter data for blazars by correlating the WGACAT X-ray database with several
publicly available radio catalogs, restricting our candidate list to
serendipitous X-ray sources with a flat radio spectrum (alpha_r <= 0.70). This
makes up the Deep X-ray Radio Blazar Survey (DXRBS). Here we present new
identifications and spectra for 106 sources, including 86 radio-loud quasars,
11 BL Lacertae objects, and 9 narrow-line radio galaxies. Together with our
previously published objects and already known sources, our sample now contains
298 identified objects: 234 radio-loud quasars (181 flat-spectrum quasars: FSRQ
[alpha_r <= 0.50] and 53 steep-spectrum quasars: SSRQ), 36 BL Lacs, and 28
narrow-line radio galaxies. Redshift information is available for 96% of these.
Thus our selection technique is ~ 90% efficient at finding radio-loud quasars
and BL Lacs. Reaching 5 GHz radio fluxes ~ 50 mJy and 0.1-2.0 keV X-ray fluxes
a few x 10^-14 erg/cm^2/s, DXRBS is the faintest and largest flat-spectrum
radio sample with nearly complete (~ 85%) identification. We review the
properties of the DXRBS blazar sample, including redshift distribution and
coverage of the X-ray-radio power plane for quasars and BL Lacs. Additionally,
we touch upon the expanded multiwavelength view of blazars provided by DXRBS.
By sampling for the first time the faint end of the radio and X-ray luminosity
functions, this sample will allow us to investigate the blazar phenomenon and
the validity of unified schemes down to relatively low powers.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 20:50:35 GMT""}]","2008-11-26"
"astro-ph/0012357","Paolo Padovani","Paolo Padovani (STScI/ESA), Paolo Giommi (BeppoSAX/SDC)","Mining the Blazar Sky","7 pages, 2 figures. To appear in the proceedings of the Workshop
  ""Mining the Sky"", Munich, August 2000, ESO Astrophysics Symposia, in press.
  Postscript file also available at http://www.stsci.edu/~padovani/survey.html",,"10.1007/10849171_64",,"astro-ph",,"  We present the results of our methods to ""mine"" the blazar sky, i.e., select
blazar candidates with very high efficiency. These are based on the
cross-correlation between public radio and X-ray catalogs and have resulted in
two surveys, the Deep X-ray Radio Blazar Survey (DXRBS) and the ""Sedentary"" BL
Lac survey. We show that data mining is vital to select sizeable, deep samples
of these rare active galactic nuclei and we touch upon the identification
problems which deeper surveys will face.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 19:30:30 GMT""}]","2009-10-31"
"astro-ph/0012358","Claus Leitherer","Claus Leitherer (STScI), Joao Leao (UFSC), Tim Heckman (JHU), Daniel
  Lennon (ING), Max Pettini (IoA), and Carmelle Robert (Laval)","Ultraviolet Line Spectra of Metal-Poor Star-Forming Galaxies","Accepted for publication in ApJ, 550 (20 Mar 2001); 34 pages, 12
  figures, 1 table",,"10.1086/319814",,"astro-ph",,"  We present synthetic ultraviolet spectra of metal-poor star-forming galaxies
which were calculated with the Starburst99 package. A new spectral library was
generated from HST observations of O stars in the Large and Small Magellanic
Clouds. The corresponding mean metallicity of the synthetic spectra is
approximately 1/4\Zs. The spectra have a resolution of 1\AA and cover the
spectral range 1200-1600\AA. A set of model spectra was calculated for a
standard initial mass function and star-formation history and is compared to
synthetic spectra at solar metallicity. We find that the spectral lines are
generally weaker at lower metallicity, as expected from the lower elemental
abundances. Stellar-wind lines, however, show a more complex behavior: the
metallicity dependence of the ionization balance can be important in trace
ions, like N$^{4+}$ and Si$^{3+}$. Therefore the strength of \nv and \siiv does
not scale monotonically with metallicity. We compare our new models to
ultraviolet spectra of NGC 5253 and \cB, two star-forming galaxies with 1/4
solar metallicity at low and high redshift, respectively. The new library
provides significantly better fits to the observations than earlier models
using the \Zs library. We discuss the potential of utilizing stellar
photospheric and wind lines to estimate the chemical composition of
star-forming galaxies. The new metal-poor synthetic spectra are available via
the Starburst99 website.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 20:33:11 GMT""}]","2009-10-31"
"astro-ph/0012359","Naomi McClure-Griffiths","N. M. McClure-Griffiths (1), John M. Dickey (1), B. M. Gaensler (2),
  A. J. Green (3), R. F. Haynes (4), M. H. Wieringa (4) ((1) U of Minnesota,
  (2) MIT, (3) Sydney University, (4) ATNF)","HI Emission and Absorption in the Southern Galactic Plane Survey","9 pages, 3 embedded postscript & 4 jpeg figures. Presented at the
  Astronomical Society of Australia, Hobart, Tasmania, July 4-7 2000. To appear
  in PASA Vol. 18(1)",,"10.1071/AS01010",,"astro-ph",,"  We present preliminary results from the Southern Galactic Plane Survey (SGPS)
Test Region and Parkes data. As part of the pilot project for the Southern
Galactic Plane Survey, observations of a Test Region (325.5 deg < l < 333.5
deg; -0.5 deg < b < 3.5 deg) were completed in December 1998. Single dish
observations of the full survey region (253 deg < l < 358 deg; |b| <1 deg) with
the Parkes Radio Telescope were completed in March 2000. We present a sample of
SGPS HI data with particular attention to the smallest and largest scale
structures seen in absorption and emission, respectively. On the large scale,
we detect many prominent HI shells. On the small scale, we note extremely
compact, cold clouds seen in HI self-absorption. We explore how these two
classes of objects probe opposite ends of the HI spatial power spectrum.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 22:07:52 GMT""}]","2009-10-31"
"astro-ph/0012360","Mitchell C. Begelman","Mitchell C. Begelman (JILA, University of Colorado)","Super-Eddington Atmospheres that Don't Blow Away","11 pages, 1 figure, accepted for publication in The Astrophysical
  Journal",,"10.1086/320240",,"astro-ph",,"  We show that magnetized, radiation dominated atmospheres can support steady
state patterns of density inhomogeneity that enable them to radiate at far
above the Eddington limit, without suffering mass loss. The inhomogeneities
consist of periodic shock fronts bounding narrow, high-density regions,
interspersed with much broader regions of low density. The radiation flux
avoids the regions of high density, which are therefore weighed down by
gravity, while gas in the low-density regions is slammed upward into the shock
fronts by radiation force. As the wave pattern moves through the atmosphere,
each parcel of matter alternately experiences upward and downward forces, which
balance on average. Magnetic tension shares the competing forces between
regions of different densities, preventing the atmosphere from blowing apart.
We calculate the density structure and phase speed of the wave pattern, and
relate these to the wavelength, the density contrast, and the factor by which
the net radiation flux exceeds the Eddington limit. In principle, this factor
can be as large as the ratio of magnetic pressure to mean gas pressure, or the
ratio of radiation pressure to gas pressure, whichever is smaller. Although the
magnetic pressure must be large compared to the mean gas pressure in order to
support a large density contrast, it need not be large compared to the
radiation pressure. These highly inhomogeneous flows could represent the
nonlinear development of the ""photon bubble"" instability discovered by Gammie.
We briefly discuss the applicability of these solutions to astrophysical
systems.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 22:09:47 GMT""}]","2009-10-31"
"astro-ph/0012361","Robert J. Brunner","R.J. Brunner (Caltech)","The New Paradigm: Novel, Virtual Observatory Enabled Science","6 pages, 4 figures, uses newpasp.sty (included). To be published in
  the proceedings of the conference ""Virtual Observatories of the Future,""
  editors R.J. Brunner, S.G. Djorgovski, and Alex S. Szalay, ASP Conference
  Series, Volume 225",,,,"astro-ph",,"  A virtual observatory will not only enhance many current scientific
investigations, but it will also enable entirely new scientific explorations
due to both the federation of vast amounts of multiwavelength data and the new
archival services which will, as a necessity, be developed. The detailing of
specific science use cases is important in order to properly facilitate the
development of the necessary infrastructure of a virtual observatory. The
understanding of high velocity clouds is presented as an example science use
case, demonstrating the future synergy between the data (either catalog or
images), and the desired analysis in the new paradigm of a virtual observatory.
","[{""version"":""v1"",""created"":""Fri, 15 Dec 2000 23:45:08 GMT""}]","2007-05-23"
