"astro-ph/0012407","Ofer Lahav","Ofer Lahav (IoA, Cambridge U.)","Compression and Classification Methods for Galaxy Spectra in Large
  Redshift Surveys","Review talk, proceedings of MPA/MPE/ESO Conference ""Mining the Sky"",
  2000, Garching, Germany; 20 pages, 5 figures",,"10.1007/10849171_3",,"astro-ph",,"  Methods for compression and classification of galaxy spectra, which are
useful for large galaxy redshift surveys (such as the SDSS, 2dF, 6dF and
VIRMOS), are reviewed. In particular, we describe and contrast three methods:
(i) Principal Component Analysis, (ii) Information Bottleneck, and (iii) Fisher
Matrix. We show applications to 2dF galaxy spectra and to mock semi-analytic
spectra, and we discuss how these methods can be used to study physical
processes of galaxy formation, clustering and galaxy biasing in the new large
redshift surveys.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 18:21:40 GMT""}]","2009-10-31"
"astro-ph/0012408","Dario Trevese","Dario Trevese, Richard G. Kron, and Alessandro Bunone","Continuum Variability of Active Galactic Nuclei in the Optical-UV Range","30 pages, 6 figures, to appear in ApJ (2001)","Astrophys.J. 551 (2001) 103","10.1086/320055",,"astro-ph",,"  The variability of the continuum spectral energy distribution has been
analyzed for a complete magnitude-limited sample of quasars in Selected Area
57, observed at two epochs in the photographic $U$, $B_J$, $F$ and $N$ bands
with the Mayall 4m telescope at Kitt Peak. Changes $\delta \alpha$ of the
spectral slope $\alpha$ appear correlated with brightness variations $\delta
log f_{\nu}$ indicating an average hardening of the spectrum in the bright
phases. This confirms that the correlation of variability with redshift, found
in a single observing band, is due to intrinsic spectral changes. The average
observed $\delta \alpha - \delta log f_{\nu}$ relation is consistent with the
spectral change due to temperature variation of a black body of about $2.5
\cdot 10^4 K$.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 18:22:48 GMT""},{""version"":""v2"",""created"":""Thu, 8 Feb 2001 13:48:57 GMT""}]","2009-10-31"
"astro-ph/0012409","Ariane Lancon","A. Lancon, M. Mouhcine (Observatoire de Strasbourg)","Post-Starburst Populations Near and Far - The Potential of Near-IR
  Spectroscopy","6 pages, LaTeX (uses svmult.cls and the graphicx package). Includes 6
  figures. To be published in the proceedings of the Ringberg Workshop on
  Starbursts Near and Far, held in Sept.2000 (Ed. L.J.Tacconi and D. Lutz)",,,,"astro-ph",,"  The efficient use of near-IR data in studies of external stellar populations
depends on our ability to recognize the nature of the predominant sources of
light, and to interprete these findings in terms of age and metallicity. Here
we focus on elderly post-starburst populations, with ages of 0.1-1 Gyr. New
models confirm that they are indeed expected to display specific spectral
signatures in the near-IR, due to variable M stars of the asymptotic giant
branch and to carbon stars. The signatures depend on age and metallicity. We
summarize the status of current quantitative predictions and emphasize the
importance of an empirical calibration of the spectral synthesis models.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 18:23:30 GMT""}]","2007-05-23"
"astro-ph/0012410","Michal Ostrowski","M. Ostrowski (1) & E. F\""urst (2) (1 Astronomical Observatory,
  Jagiellonian University; 2 Max-Planck-Institut fuer Radioastronomie)","An attempt to identify the extended synchrotron structure associated
  with the micro-quasar GRS 1915+105","LaTeX uses a new 2001 A&A macro, 4 pages, 2 figures, A&A accepted",,"10.1051/0004-6361:20000454",,"astro-ph",,"  The energy ejected from the galaxy micro-quasar GRS1915+105 in the form of
jets is expected to lead to formation of an extended double lobe/hot-spot
structure with the energy content comparable to an average supernova remnant.
We used the Effelsberg 100m telescope at 10.45 GHz in attempt to identify such
structures. For this distant galactic plane source any definite identification
was not possible due to high confusion by numerous background sources, however,
a few suspect structures were pointed out.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 18:57:18 GMT""}]","2009-10-31"
"astro-ph/0012411","Mike Church","M.J.Church (University of Birmingham, UK; Jagiellonian University,
  Poland)","The emission regions in X-ray binaries: dipping as a diagnostic","solicited review paper presented at COSPAR 2000 ""X-ray and Gamma-ray
  Signatures of Black Holes and Weakly Magnetized Neutron Stars""; accepted for
  publication in Advances in Space Research (2nd affiliation added)",,"10.1016/S0273-1177(01)00415-X",,"astro-ph",,"  X-ray dipping in the black hole binary Cygnus X-1, the Galactic jet source
GRO J1655-40 and in low mass X-ray binaries is discussed. It is shown that
spectral analysis strongly constrains emission models. Measurement of dip
ingress/egress times allows the sizes of extended emission regions to be
determined, notably for the Accretion Disk Corona which is responsible for
Comptonization in X-ray binaries. In LMXB, the radius of the ADC is shown to be
between ~ 10^9 and ~ 5x10^10 cm, an appreciable fraction of the accretion disk
radius. This is inconsistent with Comptonization models requiring a localized
Comptonizing region, for example, in the immediate neighbourhood of the neutron
star. Results from a survey of LMXB using ASCA and BeppoSAX reveal an
approximate equality between the height of the blackbody emission region on the
neutron star and the height of the inner radiatively-supported disk, suggesting
either that there is a direct causal link, such as a radial accretion flow
between the inner disk edge and the star, or an indirect link, as in the case
of accretion flow creep on the surface of the neutron star as suggested by
Inogamov & Sunyaev. Finally, the survey shows that the blackbody cannot
originate on the accretion disk as the required inner radii in many sources are
substantially less than the neutron star radius.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 19:26:14 GMT""},{""version"":""v2"",""created"":""Thu, 21 Dec 2000 20:34:42 GMT""}]","2009-10-31"
"astro-ph/0012412","Ariane Lancon","A. Lancon (Observatoire de Strasbourg)","Can We Date Starbursts?","6 pages, LaTeX (uses svmult.cls and physprbb.sty). To be published in
  the proceedings of the Ringberg Workshop on Starbursts Near and Far, held in
  Sept.2000 (Ed. L.J.Tacconi and D. Lutz)",,,,"astro-ph",,"  Age dating starbursts is an exercise with many caveats. We attempt to
summarise a discussion session that was lead along a rather optimistic
guideline: the aim was to highlight that current age estimates, despite
undeniable uncertainties, do provide constraints on the physics of starbursts.
In many cases, better starburst theories will be needed before the improvement
of empirical timelines becomes crucial.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 21:53:59 GMT""}]","2007-05-23"
"astro-ph/0012413","Ravi Sankrit","Ravi Sankrit, R. L. Shelton, W. P. Blair, K. R. Sembach (JHU) and E.
  B. Jenkins (Princeton)","FUSE Observations of an X-Ray Bright Region in the Vela Supernova
  Remnant","LaTeX; uses aaspp4.sty, 16 pages + 5 PostScript figures. Accepted for
  publication in the Astrophysical Journal",,,,"astro-ph",,"  We present the results of a FUSE observation of an X-ray selected knot in the
Vela supernova remnant. Spectra were obtained through the 30""x30"" low
resolution aperture and the 4""x20"" medium resolution aperture. O VI 1032,1038
and C III 977 are detected strongly in both spectra, and S VI 933,944 is
detected weakly only in the larger aperture spectrum. We also report the first
detection of C II 1037 emission in a supernova remnant. The spectra show the
presence of two kinematic components along the line of sight - one with both
low and high excitation emission centered at a velocity of -50 km/s and another
with only low excitation emission centered at a velocity of +100 km/s. We
associate the -50 km/s component with the observed X-ray knot, and find a
dynamical pressure of 3.7x10^{-10} dyne cm^{-2} driving the shock. We compare
our results with data obtained using the Hopkins Ultraviolet Telescope at
nearby locations and find that differences in the spectra imply the existence
of two emitting components in the X-ray knot. Based on the X-ray morphology
seen in a ROSAT HRI image, we identify two distinct regions which can be
associated with these two components whose ultraviolet emission differs
dramatically. These observations demonstrate the importance of high spectral
resolution in understanding the proper physical relationships between the
various emitting components in supernova remnants.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 22:28:38 GMT""}]","2007-05-23"
"astro-ph/0012414","Ingrid Stairs","I. H. Stairs, R. N. Manchester, A. G. Lyne, V. M. Kaspi, F. Camilo, J.
  F. Bell, N. D'Amico, M. Kramer, F. Crawford, D. J. Morris, A. Possenti, N. P.
  F. McKay, S. L. Lumsden, L. E. Tacconi-Garman, R. D. Cannon, N. C. Hambly, P.
  R. Wood","PSR J1740-3052 - a pulsar with a massive companion","29 pages, 7 figures. Version accepted by MNRAS. Minor changes to
  text, to one set of calculations and to one figure. Abstract shortened","Mon.Not.Roy.Astron.Soc. 325 (2001) 979","10.1046/j.1365-8711.2001.04447.x",,"astro-ph",,"  We report on the discovery of a binary pulsar, PSR J1740-3052, during the
Parkes multibeam survey. Timing observations of the 570-ms pulsar at Jodrell
Bank and Parkes show that it is young, with a characteristic age of 350 kyr,
and is in a 231-day, highly eccentric orbit with a companion whose mass exceeds
11 M_sun. An accurate position for the pulsar was obtained using the Australia
Telescope Compact Array. Near-infrared 2.2-um observations make with the
telescopes at the Siding Spring observatory reveal a late-type star coincident
with the pulsar position. However, we do not believe that this star is the
pulsar's companion, because a typical star of this spectral type and required
mass would extend beyond the pulsar's orbit. Furthermore, the measured advance
of periastron of the pulsar suggests a more compact companion, for example, a
main-sequence star with radius only a few times that of the sun. Such a
companion is also more consistent with the small dispersion measure variations
seen near periastron. Although we cannot conclusively rule out a black-hole
companion, we believe the companion is probably an early B star, making the
system similar to the binary PSR J0045-7319.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 23:23:32 GMT""},{""version"":""v2"",""created"":""Mon, 26 Feb 2001 01:33:00 GMT""}]","2009-10-31"
"astro-ph/0012415","Michael Drinkwater","M. J. Drinkwater (1), M. D. Gregg (2), M. Colless (3) ((1) University
  of Melbourne, (2) IGPP, Lawrence Livermore National Laboratory, (3) Research
  School of Astronomy and Astrophysics, The Australian National University)","Substructure and dynamics of the Fornax Cluster","Accepted for publication in ApJ Letters; 11 pages, uses aastex.cls
  (not included)",,"10.1086/319113",,"astro-ph",,"  We present the first dynamical analysis of a galaxy cluster to include a
large fraction of dwarf galaxies. Our sample of 108 Fornax Cluster members
measured with the UK Schmidt Telescope FLAIR-II spectrograph contains 55 dwarf
galaxies (15.5>bj>18.0 or -16>Mb>-13.5). Halpha emission shows that 36+/-8 per
cent of the dwarfs are star-forming, twice the fraction implied by
morphological classifications. The total sample has a mean velocity of
1493+/-36 km/s and a velocity dispersion of 374+/-26 km/s. The dwarf galaxies
form a distinct population: their velocity dispersion (429+/-41 km/s) is larger
than that of the giants (308+/-30 km/s) at the 98 per cent confidence level.
This suggests that the dwarf population is dominated by infalling objects
whereas the giants are virialized.
  The Fornax system has two components; the main Fornax Cluster centered on NGC
1399 with mean velocity 1478 km/s and velocity dispersion 370 km/s, and a
subcluster centered 3 degrees to the south-west including NGC 1316 with mean
velocity 1583 km/s and velocity dispersion 377 km/s. This partition is
preferred over a single cluster at the 99 per cent confidence level. The
subcluster, a site of intense star formation, is bound to Fornax and probably
infalling towards the cluster core for the first time. We discuss the
implications of this substructure for distance estimates of the Fornax Cluster.
","[{""version"":""v1"",""created"":""Tue, 19 Dec 2000 23:40:01 GMT""}]","2009-10-31"
"astro-ph/0012416","Benjamin D. Wandelt","Benjamin D. Wandelt (Princeton)","Advanced methods for cosmic microwave background data analysis: the big
  N^3 and how to beat it","Slightly edited and typos corrected. To be published in proceedings
  of MPA/ESO/MPE Joint Conference ""Mining the Sky"", Garching bei Muenchen,
  Germany, A.J. Banday et al (Eds). For full size color figures see
  http://feynman.princeton.edu/~bwandelt",,,,"astro-ph",,"  In this talk I propose the first fast methods which can analyze CMB data
taking into account correlated noise, arbitrary beam shapes, non-uniform
distribution of integration time on the sky, and partial sky coverage, without
the need for approximations. These ring torus methods work by performing the
analysis in the time ordered domain (TOD) rather than on the sky map of
fluctuations. They take advantage of the simplicity of noise correlations in
the TOD as well as certain properties of the group of rotations SO(3). These
properties single out a family of scanning strategies as favorable, namely
those which scan on rings and have the geometry of an n-torus. This family
includes the strategies due to TOPHAT, MAP and Planck. I first develop the
tools to model the time ordered signal, using Fast Fourier Transform methods
for convolution of two arbitrary functions on the sphere (Wandelt and G\'orski
2000). Then I apply these ideas to show that in the case of a 2-torus one can
reduce the time taken for CMB power spectrum analysis from an unfeasible order
N^3 to order N^2, where N ~ 10^5-10^8 is the number of resolution elements
(Wandelt and Hansen, in preparation).
","[{""version"":""v1"",""created"":""Wed, 20 Dec 2000 00:02:14 GMT""},{""version"":""v2"",""created"":""Thu, 21 Dec 2000 23:55:16 GMT""}]","2007-05-23"
