"astro-ph/0001298","Daniel C. Homan","D. C. Homan and J. F. C. Wardle (Brandeis University, Waltham MA, USA)","Direct Distance Measurements to Superluminal Radio Sources","18 pages, 8 figures, to be published in The Astrophysical Journal",,"10.1086/308884",,"astro-ph",,"  We present a new technique for directly measuring the distances to
superluminal radio sources. By comparing the observed proper motions of
components in a parsec scale radio jet to their measured Doppler factors, we
can deduce the distance to the radio source independent of the standard rungs
in the cosmological distance ladder. This technique requires that the jet angle
to the line of sight and the ratio of pattern to flow velocities are
sufficiently constrained. We evaluate a number of possibilities for
constraining these parameters and demonstrate the technique on a well defined
component in the parsec scale jet of the quasar 3C279 (z = 0.536). We find an
angular size distance to 3C279 of greater than 1.8 (+0.5,-0.3) n^{1/8} Gpc,
where n is the ratio of the energy density in the magnetic field to the energy
density in the radiating particles in that jet component. For an Einstein-de
Sitter Universe, this measurement would constrain the Hubble constant to be H <
65 n^{-1/8} km/s/Mpc at the two sigma level. Similar measurements on higher
redshift sources may help discriminate between cosmological models.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 2000 16:04:47 GMT""}]","2009-10-31"
"astro-ph/0001299","Shai Kaspi","Shai Kaspi, W. N. Brandt and Donald P. Schneider (Pennsylvania State
  University)","The X-ray Properties of z>4 Quasars","7 pages, 4 figures included, LaTeX emulateapj.sty, accepted for
  publication in the Astronomical Journal",,"10.1086/301362",,"astro-ph",,"  We report on a search for X-ray emission from quasars with redshifts greater
than four using the ROSAT public database. Our search has doubled the number of
z>4 quasars detected in X-rays from 6 to 12. Most of those known prior to this
work were radio-loud and X-ray selected sources; our study increases the number
of X-ray detected, optically selected z>4 quasars from one to seven. We present
their basic X-ray properties and compare these to those of lower redshift
quasars. We do not find any evidence for strong broad-band spectral differences
between optically selected z>4 quasars and those at lower redshifts.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 2000 17:11:35 GMT""}]","2009-10-31"
"astro-ph/0001300","Titus J. Galama","T.J. Galama (1) and A.G. De Bruyn (2,3)((1) Caltech, (2) Kapteyn
  Astronomical Institute, (3) NFRA)","The Unique Potential of SKA Radio Observations of Gamma-Ray Bursts","8 pages, 2 figures, to appear in Perspectives in Radio Astronomy:
  Scientific Imperatives at cm and m Wavelengths (Dwingeloo: NFRA), Edited by:
  M.P. van Haarlem & J.M. van der Hulst",,,,"astro-ph",,"  Radio observations with the Square Kilometer Array (SKA) provide the agility,
sensitivity, and spectral coverage to trace the evolution of the size, shape
and spectra of gamma-ray burst (GRB) remnants from the earliest moments on. In
the first hours to days after the burst a major, and unique tool, will be
provided through the study of dynamically evolving radio spectra, caused by
diffractive and refractive scintillation in the local ISM. Simultaneous
observations from optically thin to optically thick frequencies will provide
strong constraints on any model for the GRB remnant. SKA will also allow for
extremely rapid (within minutes, if not seconds) follow-up observations by
electronic steering of the array. SKA observations have the sensitivity to
detect GRB afterglows out to redshifts of 10 or greater. They therefore allow
studies of the high redshift universe, and measure the massive star formation
(and massive star death rate!) history of the universe, unbiased by optical
obscuration. Wide field surveys may detect thousands of GRBs within a few days
of observing (depending on the amount of collimation, the width of the GRB
luminosity function, the number of GRBs like GRB 980425/SN 1998bw). There would
be new ones, but many more would be old, fading afterglows, allowing the
determination of the multi-variate GRB-optical-radio luminosity function of
GRBs. This should elucidate the relation of the `faint' ones, like GRB 980425,
to the luminous ones like GRB 970508. Such surveys will also tell us whether
GRB fireballs (and which ones) are collimated into jets.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 2000 18:40:38 GMT""}]","2007-05-23"
"astro-ph/0001301","Heinz Voelk","Heinz Voelk (Max-Planck-Institut fuer Kernphysik, Heidelberg, HEGRA
  Collaboration)","HEGRA Observations of Galactic Sources","8 pages, 5 Postscript figures, to appear in ""GeV-TeV Astrophysics:
  Toward a Major Atmospheric Cherenkov Telescope VI,"" Snowbird, Utah (August,
  1999)",,"10.1063/1.1291368",,"astro-ph",,"  In this talk I will first give a summary of the observations of expected
Galactic TeV gamma-ray sources with the HEGRA CT-Sytem since the Kruger Park
Workshop in 1997. Then I will go into some detail regarding the observations of
Supernova Remnants (SNRs), especially those of Tycho's SNR and of Cas A. The
emphasis will not be on all aspects of these published data. I will rather
review the selection of these observational targets, and discuss some of the
physical implications of the results.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 2000 19:10:12 GMT""}]","2015-06-24"
"astro-ph/0001302","Legrand Francois","F. Legrand, D. Kunth, J.-R. Roy, J.M. Mas-Hesse, and J.R. Walsh","A continuous low star formation rate in IZw 18 ?","10 pages, 4 Postscript figures, to be published in Astronomy and
  Astrophysics main journal",,,,"astro-ph",,"  Deep long-slit spectroscopic observations of the blue compact galaxy IZw 18
obtained with the CFH 3.6 m Telescope are presented. The very low value of
oxygen abundance previously reported is confirmed and a very homogeneous
abundance distribution is found (no variation larger than 0.05 dex) over the
whole ionized region. We concur with Tenorio-Tagle (1996) and Devost et al.
(1997) that the observed abundance level cannot result from the material
ejected by the stars formed in the current burst, and propose that the observed
metals were formed in a previous star formation episode. Metals ejected in the
current burst of star formation remain most probably hidden in a hot phase and
are undetectable using optical spectroscopy. We discuss different scenarios of
star formation in IZw 18. Combining various observational facts, for instance
the faint star formation rate observed in low surface brightness galaxies van
Zee et al. (1997), it is proposed that a low and continuous rate of star
formation occurring during quiescent phases between bursts could be a
significant source of metal enrichment of the interstellar medium.
","[{""version"":""v1"",""created"":""Mon, 17 Jan 2000 20:19:37 GMT""}]","2007-05-23"
"astro-ph/0001303","Wayne Hu","Wayne Hu (IAS, Princeton)","Weak Lensing of the CMB: A Harmonic Approach","17 pages, 5 figures, submitted to PRD","Phys.Rev. D62 (2000) 043007","10.1103/PhysRevD.62.043007",,"astro-ph",,"  Weak lensing of CMB anisotropies and polarization for the power spectra and
higher order statistics can be handled directly in harmonic-space without
recourse to real-space correlation functions. For the power spectra, this
approach not only simplifies the calculations but is also readily generalized
from the usual flat-sky approximation to the exact all-sky form by replacing
Fourier harmonics with spherical harmonics. Counterintuitively, due to the
nonlinear nature of the effect, errors in the flat-sky approximation do not
improve on smaller scales. They remain at the 10% level through the acoustic
regime and are sufficiently large to merit adoption of the all-sky formalism.
For the bispectra, a cosmic variance limited detection of the correlation with
secondary anisotropies has an order of magnitude greater signal-to-noise for
combinations involving magnetic parity polarization than those involving the
temperature alone. Detection of these bispectra will however be severely noise
and foreground limited even with the Planck satellite, leaving room for
improvement with higher sensitivity experiments. We also provide a general
study of the correspondence between flat and all sky potentials, deflection
angles, convergence and shear for the power spectra and bispectra.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 2000 15:19:30 GMT""}]","2009-10-31"
"astro-ph/0001304","Raymond E. White III","Raymond E. White III (1,2), Renato A. Dupke (3) ((1) NASA/GSFC, (2) U.
  Alabama, (3) U. Michigan)","Implications of Abundance Gradients in Intracluster Gas","4 LaTeX pages (conf-X.sty) with two embedded PS figures; to appear in
  ""Large Scale Structure in the X-ray Universe,"" eds. M. Plionis & I.
  Georgantopoulos (Paris: Editions Frontieres), in press",,,,"astro-ph",,"  Analysis of spatially resolved ASCA spectra of the intracluster gas in Abell
496 confirms that metal abundances increase toward the center. We also find
spatial gradients in several abundance ratios, indicating that the fraction of
iron from SN Ia increases toward the cluster center. The dominant metal
enrichment mechanism near the cluster center must therefore be different than
in the outer parts. We show that ram pressure stripping of gas from cluster
galaxies cannot account for the central abundance enhancement. We suggest that
two successive stages of galactic winds contaminate intracluster gas:
protogalactic winds driven by SN II, followed by less energetic winds driven by
SN Ia, which have longer lived progenitors than SN II. The less energetic
secondary wind from a cD galaxy may be suppressed, due to its location at the
cluster center, leading to the observed central enhancement of SN Ia ejecta.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 2000 00:10:54 GMT""}]","2007-05-23"
"astro-ph/0001305","Dept. of Physics","Jishnu Dey (1), Subharthi Ray (1 and 2), Xiang-Dong Li (3), Mira Dey
  (2) and Ignazio Bombaci (4) ((1) Abdus Salam ICTP & Maulana Azad College, (2)
  Presidency College and Abdus Salam ICTP, (3) Nanjing University (4)
  Universit\'a di Pisa & INFN Pisa.)","Glimpses of a strange star","7 pages, 2 Postscript figures, uses psfig.sty",,,,"astro-ph",,"  There are about 2000 gamma ray burst (GRB) events known to us with data
pouring in at the rate of one per day. While the afterglows of GRBs in radio,
optical and X-ray bands are successfully explained by the fireball model, a
significant difficulty with the proposed mechanisms for GRBs is that a small
amount ($\le 10^{-6} M_{\odot}$) of baryons in the ejecta can be involved.
There are very few models that fulfill this criteria together with other
observational features, among which are the differentially rotating collapsed
object model and the ""supernova"" model. These models generally invoke rapidly
rotating neutron stars, and may be subject to uncertainties in the formation
mechanisms and the equations of state of neutron stars. According to Spruit,
the problem of making a GRB from an X-ray binary is reduced to finding a
plausible way to make the star rotate differentially. We suggest that a model
of strange star (SS) can naturally explain many of these bursts with not only
their low baryon content, but the differential rotation which leads to an
enhanced magnetic field that surfaces up and is responsible for GRBs.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 2000 01:40:22 GMT""}]","2007-05-23"
"astro-ph/0001306","Stuart Wyithe","J. S. B. Wyithe, E. L. Turner, R. L. Webster, E. Agol","Predicting caustic crossing high magnification events in Q2237+0305","17 pages, 16 figures, accepted for publication in M.N.R.A.S","Mon.Not.Roy.Astron.Soc. 318 (2000) 1105","10.1046/j.1365-8711.2000.03746.x",,"astro-ph",,"  The central regions of the gravitationally lensed quasar Q2237+0305 can be
indirectly resolved on nano-arcsecond scales if viewed spectrophotometricly
during a microlensing high magnification event (HME). Q2237+0305 is currently
being monitored from the ground (eg. OGLE collaboration, Apache Point
Observatory), with the goal, among others, of triggering ground and spacecraft
based target of opportunity (TOO) observations of an HME. In this work we
investigate the rate of change (trigger) in image brightness that signals an
imminent HME and importantly, the separation between the trigger and the event
peak. In addition, we produce colour dependent model light-curves by combining
high-resolution microlensing simulations with a realistic model for a thermal
accretion disc source. We make hypothetical target of opportunity spectroscopic
observations using our determination of the appropriate trigger as a guide. We
find that if the source spectrum varies with source radius, a 3 observation TOO
program should be able to observe a microlensing change in the continuum slope
following a light-curve trigger with a success rate of >80%.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 2000 05:41:36 GMT""},{""version"":""v2"",""created"":""Sun, 11 Jun 2000 21:31:09 GMT""}]","2009-10-31"
"astro-ph/0001307","Stuart Wyithe","J. S. B. Wyithe, E. L. Turner, R. L. Webster","Interpretation of the OGLE Q2237+0305 microlensing light-curve","11 pages, 15 figures. Accepted for publication in M.N.R.A.S","Mon.Not.Roy.Astron.Soc. 318 (2000) 1120","10.1046/j.1365-8711.2000.03747.x",,"astro-ph",,"  The four bright images of the gravitationally lensed quasar Q2237+0305 are
being monitored from the ground (eg. OGLE collaboration, Apache Point
Observatory) in the hope of observing a high magnification event (HME). Over
the past three seasons (1997-1999) the OGLE collaboration has produced
microlensing light-curves with unprecedented coverage. These demonstrate
smooth, independent (therefore microlensing) variability between the images
(Wozniak et al. 2000a,b; OGLE web page). We have retrospectively compared
probability functions for high-magnification event parameters with several
observed light-curve features. We conclude that the 1999 image C peak was due
to the source having passed outside of a cusp rather than to a caustic
crossing. In addition, we find that the image C light-curve shows evidence for
a caustic crossing between the 1997 and 1998 observing seasons involving the
appearance of new critical images. Our models predict that the next image C
event is most likely to arrive 500 days following the 1999 peak, but with a
large uncertainty (100-2000 days). Finally, given the image A light-curve
derivative at the end of the 1999 observing season, our modelling suggests that
a caustic crossing will occur between the 1999 and 2000 observing seasons,
implying a minimum for the image A light-curve ~1-1.5 magnitudes fainter than
the November 1999 level.
","[{""version"":""v1"",""created"":""Tue, 18 Jan 2000 05:52:36 GMT""},{""version"":""v2"",""created"":""Sun, 11 Jun 2000 21:45:07 GMT""}]","2009-10-31"
