"astro-ph/0011411","Sebastian Jimenez-Reyes","Sebasti\'an J. Jim\'enez-Reyes (1,2), Thierry Corbard (1) and Pere L.
  Pall\'e (2) ((1) High Altitude Observatory, NCAR, Boulder, CO, USA (2)
  Instituto de Astrof\'i sica de Canarias, La Laguna, Tenerife, Spain)","Signature of the solar cycle in the low degree p-modes using Mark-I","4 pages, 5 figures, To appear in GONG-SOHO proceedings (ESA-SP464)",,,,"astro-ph",,"  High quality observations of the low degree p-modes exist for almost two
complete solar cycles using the solar spectrophotometer Mark-I, located and
operating at the Observatorio del Teide (Tenerife, Spain). In this work, the
observations available have been re-analyzed over a much wider time interval
than before. We analyze the time variation of the yearly frequency shift and
its frequency dependence. This information will be used in order to average
annual power spectra by removing the effect of the solar cycle. Using this
average power spectrum, a new estimate of the rotational splittings is
attempted.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 16:05:01 GMT""}]","2007-05-23"
"astro-ph/0011412","Camilo Tello","C. Tello (1), T. Villela (1), G. F. Smoot (2), S. Torres (3), M.
  Bersanelli (4) ((1) Instituto Nacional de Pesquisas Espaciais, Brazil (2)
  Lawrence Berkeley National Laboratory, USA (3) Centro Internacional de
  Fisica, Colombia (4) Universita di Milano, Italy)","A New Radio Continuum Survey of the Sky at 1465 MHz between declinations
  -52 degrees and +68 degrees","4 pages, 3 colored eps figures, proceedings paper of contributed talk
  presented at the IAU Symposium 201, New Cosmological Data and the Values of
  the Fundamental Parameters, Manchester, August 2000, eds. A. N. Lasenby and
  A. Wilkinson",,,,"astro-ph",,"  We have mapped the total sky brightness at 1465 MHz in two adjacent 60-degree
declination bands with the portable 5.5-m parabolic reflector of the Galactic
Emission Mapping (GEM) project, an on-going international collaboration to
survey the radio continuum of the sky in decimeter and centimeter wavelengths.
The observations were conducted from two locations, one in the USA and the
other in Brazil, using a novel instrumental approach to overcome the well-known
shortcomings of survey experiments. Our strategy consists of a 1-rpm rotating
dish to circularly scan the sky at 30 degrees from zenith. The dish uses a
rim-halo to re-direct the spillover sidelobes of its backfire helical feed
toward the sky and the entire assembly has been enclosed inside a wire mesh
ground shield in order to minimize and level out the contamination from the
ground. The diffraction characteristics of this set-up have been succesfully
modelled and undesired systematic striping across the observed bands has been
carefully removed by a baseline propagation method which exploits the
time-forward and time-backward intersections of the circular scans. The map
displays nearly 300 hours of our best quality data taken with a HPBW of 5.4
degrees at a sensitivity of 20 mK.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 16:33:10 GMT""}]","2007-05-23"
"astro-ph/0011413","Sebastian Jester","S. Jester, H.-J. Roeser, K. Meisenheimer (MPIA), R. Perley (NRAO), S.
  Garrington (Jodrell Bank)","A high-resolution multi-wavelength study of the jet in 3C 273","4 pages, 2 figures, presented at ""Particles and Fields in Radio
  Galaxies"", Oxford, 2000 (to appear in ASP conf. series)",,,,"astro-ph",,"  We present HST images at 622 nm and 300 nm of the optical jet in 3C273 and
determine the run of the optical spectral index at 0.2"" along the jet. We find
no evidence for localized acceleration or loss sites, and support for a
little-changing spectral shape throughout the jet. We consider this further
evidence in favour of a distributed acceleration process.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 16:42:41 GMT""}]","2007-05-23"
"astro-ph/0011414","Enrique Zas Arregui","Enrique Zas (Universidad de Santiago de Compostela)","Summary: ZeV Air Showers. Where do we Stand?","19 pages, LaTeX, aipproc, Summary talk given at the International
  Workshop on Observing UHECR from space and earth, August 9-12-2000, Metepec,
  Puebla, Mexico","AIP Conf.Proc. 566 (2000) 399-417","10.1063/1.1378657",,"astro-ph",,"  Here an attempt is made at summarizing the presentations, most of which were
about the highest energy particles observed in nature. Particular attention is
paid to the solutions to the Ultra High Energy Cosmic Ray particles, to the new
and forthcoming data, to the new proposals for experiments and to the role of
primary composition, that were amongst the most discussed subtopics.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 17:07:28 GMT""}]","2009-10-31"
"astro-ph/0011415","Chris Haines","C. P. Haines (1 and 2), R. G. Clowes (1), L. E. Campusano (2), A. J.
  Adamson (3) ((1) University of Central Lancashire, UK, (2) Universidad de
  Chile, Chile, (3) UKIRT, USA)","The Galaxy Environment of a Quasar at z=1.226: A Possible Cluster Merger","12 pages, 8 figures. Accepted for publication in MNRAS. A VIK
  three-colour image of the 2.25'x2.25' quasar field is available at
  http://www.star.uclan.ac.uk/~cph/images/rgb.jpg","Mon.Not.Roy.Astron.Soc. 323 (2001) 688","10.1046/j.1365-8711.2001.04244.x",,"astro-ph",,"  We have conducted ultra-deep optical and deep near-infrared observations of a
field around the z=1.226 radio-quiet quasar 104420.8+055739 from the
Clowes-Campusano LQG of 18 quasars at z~1.3 in search of associated galaxy
clustering. Galaxies at these redshifts are distinguished by their
extremely-red colours, with I-K>3.75, and we find a factor ~11 overdensity of
such galaxies in a 2.25'x2.25' field centred on the quasar. In particular, we
find 15-18 galaxies with colours consistent with being a population of
passively-evolving massive ellipticals at the quasar redshift. They form
`fingers' in the V-K/K, I-K/K colour-magnitude plots at V-K~6.9, I-K~4.3
comparable to the red sequences observed in other z~1.2 clusters. We find
suggestive evidence for substructure among the red sequence galaxies in the K
image, in the form of two compact groups, 40 arcsec to the north, and 60 arcsec
to the south-east of the quasar. An examination of the wider optical images
indicates that this substructure is significant, and that the clustering
extends to form a large-scale structure 2-3 Mpc across. We find evidence for a
high (>50%) fraction of blue galaxies in this system, in the form of 15-20
`red-outlier' galaxies with I-K>3.75 and V-I<2.00, which we suggest are dusty,
star-forming galaxies at the quasar redshift. Within 30 arcsec of the quasar we
find a concentration of blue (V-I<1) galaxies in a band that bisects the two
groups of red sequence galaxies. This band of blue galaxies is presumed to
correspond to a region of enhanced star-formation. We explain this distribution
of galaxies as the early-stages of a cluster merger which has triggered both
the star-formation and the quasar.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 20:06:39 GMT""}]","2015-06-24"
"astro-ph/0011416","Enrique Zas Arregui","Enrique Zas (Universidad de Santiago de Compostela)","A New Approach to Mass Measurements of UHECR: Horizontal Air Showers","16 pages, LaTeX, aipproc, Talk given at the International Workshop on
  Observing UHECR from space and earth, August 9-12-2000, Metepec, Puebla,
  Mexico","AIP Conf.Proc. 566 (2000) 301-316","10.1063/1.1378640",,"astro-ph",,"  The role of Horizontal Showers induced by cosmic rays is discussed in detail.
A new approach to the calculation of the muon component in horizontal air
showers induced by protons, heavier nuclei or photons is presented which allows
a simple analytical evaluation of the muon density profiles at ground level.
The results of the first application of these results to horizontal air showers
detected at the Haverah Park Array by the recently started {\sl Leeds-Santiago
collaboration}, leading to important restrictions on composition at ultra high
energies, are reported.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 17:50:50 GMT""}]","2009-10-31"
"astro-ph/0011417","Seppo Mattila","S.Mattila and W.P.S.Meikle","Supernovae in the nuclear regions of starburst galaxies","19 pages, 7 figures; accepted in MNRAS","Mon.Not.Roy.Astron.Soc. 327 (2001) 350","10.1046/j.1365-8711.2001.04867.x",,"astro-ph",,"  The feasibility of using near-infrared observations to discover supernovae in
the nuclear and circumnuclear regions of nearby starburst galaxies is
investigated. We provide updated estimates of the intrinsic core-collapse
supernova rates in these regions. We discuss the problem of extinction, and
present new estimates of the extinction towards 33 supernova remnants in the
starburst galaxy M 82. This is done using H I and H_2 column density
measurements. We estimate the molecular to atomic hydrogen mass ratio to be 7.4
+- 1.0 in M 82. We have assembled near-infrared photometric data for a total of
13 core-collapse supernovae, some unpublished hitherto. This constitutes the
largest database of IR light curves for such events. We show that the IR light
curves fall into two classes, ``ordinary'' and ``slow-declining''. Template
JHKL light curves are derived for both classes. For ordinary core-collapse
supernovae, the average peak JHKL absolute magnitudes are -18.4, -18.6, -18.6,
and -19.0 respectively. The slow-declining core-collapse SNe are found to be
significantly more luminous than the ordinary events, even at early times,
having average peak JHKL absolute magnitudes of -19.9, -20.0, -20.0, and -20.4
respectively. We investigate the efficiency of a computerised image subtraction
method in supernova detection. We then carry out a Monte Carlo simulation of a
supernova search using K-band images of NGC 5962. The effects of extinction and
observing strategy are discussed. We conclude that a modest observational
programme will be able to discover a number of nuclear supernovae.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 19:50:21 GMT""}]","2009-10-31"
"astro-ph/0011418","Robin Corbet","R.H.D. Corbet, F.E. Marshall, M.J. Coe, S. Laycock, & G. Handler","The Discovery of an Outburst and Pulsed X-ray Flux from SMC X-2 from
  RXTE Observations","Accepted for publication in Astrophysical Journal Letters",,"10.1086/318929",,"astro-ph",,"  Rossi X-ray Timing Explorer All Sky Monitor observations of SMC X-2 show that
the source experienced an outburst in January to April 2000 reaching a peak
luminosity of greater than ~10^38 ergs s^-1. RXTE Proportional Counter Array
observations during this outburst reveal the presence of pulsations with a
2.37s period. However, optical photometry of the optical counterpart showed the
source to be still significantly fainter than it was more than half a year
after the outburst in the 1970s when SMC X-2 was discovered.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 21:16:07 GMT""}]","2009-10-31"
"astro-ph/0011419","Qiusheng Gu","Qiusheng Gu (1,2), D. Dultzin-Hacyan (2) & J.A. de Diego (2) (1.
  Astronomy Department, Nanjing University, China; 2. Instituto de Astronomia,
  UNAM, Mexico)","Seyfert Galaxies with Circumnuclear/Nuclear Starbursts","10 pages, 2 figures, to appear in RevMexAA","RevMexAA, 2001, 37,3-13",,,"astro-ph",,"  In this paper, we present our preliminary results on Seyfert galaxies with
circumnuclear/nuclear starburst(SB) activity. We have searched the recent
available literature and found 76 active galaxies with clear evidence of
nuclear SB activity, among which 16 are Seyfert 1s, 51 Seyfert 2s, and 9
LINERs. After studying the 51 Seyfert 2s, we find that those Seyfert 2s with
hidden Seyfert 1 nuclei, have similar Infrared-Radio properties as Seyfert 1
galaxies, and are different from ""real"" Seyfert 2s without a hidden Seyfert 1
nucleus. The later are similar to starburst galaxies.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 22:25:19 GMT""}]","2007-05-23"
"astro-ph/0011420","Qiusheng Gu","Qiusheng Gu (1,2), Roberto Maiolino (3) & Deborah Dultzin-Hacyan (2)
  ((1). Astronomy Department, Nanjing University, China; (2) Instituto de
  Astronomia, UNAM, Mexico; (3) Osservatorio Astrofisico di Arcetri, Largo
  Enrico Fermi 5, Italy)","Nuclear obscuration and scattering in Seyfert 2 galaxies","6 pages, 4 figures, to appear in A&Ap",,"10.1051/0004-6361:20000302",,"astro-ph",,"  We study the relation between gaseous absorbing column density (N$_{\rm H}$),
infrared colors and detectability of the broad lines in a large sample of
Seyfert 2 galaxies(Sy2s). We confirm that Sy2s without polarized broad lines
tend to have cooler 60$\mu$m/25$\mu$m colors; this correlation was previously
ascribed to the effect of obscuration towards the nuclear region.
  We find some evidence that Sy2s without polarized broad lines have larger
absorbing column density (N$_{\rm H}$) and that a fraction of them are
characterized by dust lanes crossing their nuclei.
  However, we find that the IR colors do not correlate with N$_{\rm H}$, in
disagreement with the obscuration scenario.
  Also, Sy2s without polarized broad lines follow the same radio-FIR relation
as normal and starburst galaxies, at variance with Sy2s with polarized broad
lines. These results indicate that the lack of broad lines in the polarized
spectrum of Sy2s is mostly due to the contribution/dilution from the host
galaxy or from a circumnuclear starburst, though at a lower extent the
obscuration toward the nuclear region also plays a role.
","[{""version"":""v1"",""created"":""Wed, 22 Nov 2000 22:26:09 GMT""}]","2009-10-31"
