"astro-ph/0011443","Davide Lazzati","D. Lazzati (1,2), S. Covino (2) and G. Ghisellini (2) ((1) IoA
  Cambridge; (2) Osservatorio Astronomico di Brera)","On the role of extinction in failed gamma-ray burst optical/IR
  afterglows","Accepted for publication in MNRAS, changes in the tables and in the
  statistical analysis","Mon.Not.Roy.Astron.Soc. 330 (2002) 583","10.1046/j.1365-8711.2002.05076.x",,"astro-ph",,"  While all but one Gamma-Ray Bursts observed in the X-ray band showed an X-ray
afterglow, about 60 per cent of them have not been detected in the optical
band. We demonstrate that in many cases this is not due to adverse observing
conditions, or delay in performing the observations. We also show that the
optically non-detected afterglows are not affected by particularly large
Galactic absorbing columns, since its distribution is similar for both the
detected and non-detected burst subclasses. We then investigate the hypothesis
that the failure of detecting the optical afterglow is due to absorption at the
source location. We find that this is a marginally viable interpretation, but
only if the X-ray burst and afterglow emission and the possible optical/UV
flash do not destroy the dust responsible for absorption in the optical band.
If dust is efficiently destroyed, we are led to conclude that bursts with no
detected optical afterglow are intrinsically different. Prompt infrared
observations are the key to solve this issue.
","[{""version"":""v1"",""created"":""Thu, 23 Nov 2000 16:10:41 GMT""},{""version"":""v2"",""created"":""Wed, 24 Oct 2001 10:22:09 GMT""}]","2009-10-31"
"astro-ph/0011444","Jacques Delabrouille","J. Delabrouille","Issues and methods for CMB anisotropy data reduction","12 pages, 4 figures, submitted to New Astronomy Reviews","New Astron.Rev. 45 (2001) 313-320","10.1016/S1387-6473(00)00153-6",,"astro-ph",,"  Major issues and existing methods for the reduction of CMB anisotropy data
are reviewed. An emphasis is put on the proper modelling of the data. It is
suggested that the robustness of methods could be improved by taking into
account the uncertainty of the model for finding optimal solutions.
","[{""version"":""v1"",""created"":""Thu, 23 Nov 2000 16:13:06 GMT""}]","2009-10-31"
"astro-ph/0011445","Evgeny Griv","Evgeny Griv (1), Michael Gedalin (1), Edward Liverts (1), David
  Eichler (1), Yehoshua Kimhi (2), and Chi Yuan (3) ((1) Department of Physics,
  Ben-Gurion University of the Negev, Israel, (2) Inter University
  Computational Center, Tel Aviv University, Israel, (3) Academia Sinica
  Institute of Astronomy and Astrophysics (ASIAA), Taiwan)","Particle modeling of disk-shaped galaxies of stars on nowadays
  concurrent supercomputers","31 pages, 12 figures, was presented as a lecture at the NATO ASI ""The
  Restless Universe"" in Scotland 2000 by E. Griv",,,,"astro-ph",,"  The time evolution of initially balanced, rapidly rotating models for an
isolated disk of highly flattened galaxies of stars is calculated. The method
of direct integration of the Newtonian equations of motion of stars over a time
span of many galactic rotations is applied. Use of modern concurrent
supercomputers has enabled us to make long simulation runs using a sufficiently
large number of particles N=30,000. One of the goals of the present simulation
is to test the validities of a modified local criterion for stability of
Jeans-type gravity perturbations (e.g. those produced by a barlike structure, a
spontaneous perturbation and/or a companion galaxy) in a self-gravitating,
infinitesimally thin and collisionless disk. In addition to the local criterion
we are interested in how model particles diffuse in velocity. This is of
considerable interest in the kinetic theory of stellar disks. Certain
astronomical implications of the simulations to actual disk-shaped (i.e.
rapidly rotating) galaxies are explored. The weakly nonlinear, or quasi-linear
kinetic theory of the Jeans instability in disk galaxies of stars is described
as well.
","[{""version"":""v1"",""created"":""Thu, 23 Nov 2000 16:25:00 GMT""}]","2007-05-23"
"astro-ph/0011446","Kazuyuki Omukai","Kazuyuki Omukai (National Astronomical Observatory, Mitaka)","Primordial Star Formation under Far-ultraviolet radiation","32 pages and 9 figures. ApJ, in press",,"10.1086/318296","NAOJ-Th-Ap 2000, No.23","astro-ph",,"  Thermal and chemical evolution of primordial gas clouds irradiated with
far-ultraviolet (FUV; < 13.6 eV) radiation is investigated. In clouds
irradiated by intense FUV radiation, sufficient hydrogen molecules to be
important for cooling are never formed. However, even without molecular
hydrogen, if the clouds are massive enough, they start collapsing via atomic
hydrogen line cooling. Such clouds continue to collapse almost isothermally
owing to successive cooling by H^{-} free-bound emission up to the number
density of 10^{16} cm^{-3}. Inside the clouds, the Jeans mass eventually falls
well below a solar mass. This indicates that hydrogen molecules are dispensable
for low-mass primordial star formation, provided fragmentation of the clouds
occurs at sufficiently high density.
","[{""version"":""v1"",""created"":""Thu, 23 Nov 2000 18:15:31 GMT""}]","2009-10-31"
"astro-ph/0011447","Hara Papathanassiou","H. Papathanassiou (SISSA), D. Psaltis (CfA,MIT)","Photon Scattering by Relativistic Flows in Schwarzschild Spacetimes. I.
  The Generation of Power-Law Spectra","10 pages, 11 figures, submitted to MNRAS",,,,"astro-ph",,"  We study the spectra generated as a result of bulk Comptonization by
relativistic electrons in radial flows onto compact objects. We solve
numerically the general-relativistic radiative transfer equation in the
Schwarzschild spacetime, in steady-state and under minimal assumptions. We show
that power-law spectra result from multiple scatterings, in a way similar to
thermal Comptonization. We also find that photon-electron interactions taking
place near the black-hole event horizon affect very little the emerging
spectra. We, therefore, argue that bulk Comptonization spectra do not carry
distinguishing signatures of the compact object around which they are produced.
We examine the dependence of the spectra on simplifications often employed
regarding the spacetime geometry, the distribution of photon sources, and the
boundary conditions. We show that the existence of trapped characteristics
around a black hole reduces the efficiency of Comptonization and that general
relativistic effects identically cancel bulk Comptonization effects for a
free-falling flow and in the limit of infinitesimal mean-free path. As a
result, we find that neglecting the curved spacetime geometry leads to
overestimating the high-energy flux by up to an order of magnitude. Finally, we
demonstrate that the spectrum from accretion onto a neutron star depends
sensitively on the imposed boundary conditions, while that from a black hole is
immune to such choices.
","[{""version"":""v1"",""created"":""Fri, 24 Nov 2000 00:34:36 GMT""}]","2007-05-23"
"astro-ph/0011448","Charles H. Lineweaver","Charles H. Lineweaver (UNSW)","Comparative CMBology: Putting Things Together","10 pages, 11 figures, Manchester IAU proceedings, ""New Cosmological
  Data and the Values of Fundamental Parameters"", edt A. Lasenby, A. Wilkinson",,,,"astro-ph",,"  I present a series of diagrams which illustrate why the cosmic microwave
background (CMB) data favor certain values for the cosmological parameters.
Various methods to extract these parameters from CMB and non-CMB observations
are forming an ever-tightening network of interlocking constraints. I review
the increasingly precise constraints in the Omega_m - Omega_Lambda plane and
show why more cosmologists now prefer Lambda-CDM cosmologies to any other
leading model.
","[{""version"":""v1"",""created"":""Fri, 24 Nov 2000 07:06:45 GMT""}]","2007-05-23"
"astro-ph/0011449","Vangioni-Flam Elisabeth","Elisabeth Vangioni-Flam and Michel Casse","Lithium-Beryllium-Boron and Oxygen in the early Galaxy","Invited Review, IAU, JD8, Manchester, August 2000, to be published in
  Highlights of Astronomy",,,,"astro-ph",,"  Oxygen is a much better evolutionary index than iron to follow the history of
Lithium-Beryllium-Boron (LiBeB) since it is the main producer of these light
elements at least in the early Galaxy. The O-Fe relation is crucial to the
determination of the exact physical process responsible for the LiBeB
production. Calculated nucleosynthetic yields of massive stars, estimates of
the energy cost of Be production, and above all recent observations reported in
this meeting seem to favor a mechanism in which fast nuclei enriched into He, C
and O arising from supernovae are accelerated in superbubbles and fragment on H
and He in the interstellar medium.
","[{""version"":""v1"",""created"":""Fri, 24 Nov 2000 08:38:03 GMT""}]","2007-05-23"
"astro-ph/0011451","Evgeny Griv","Evgeny Griv (1), Michael Gedalin (1), David Eichler (1), and Chi Yuan
  (2) ((1) Department of Physics, Ben-Gurion University of the Negev, Israel,
  (2) Academia Sinica Institute of Astronomy and Astrophysics (ASIAA), Taiwan)","Weakly nonlinear theory of the Jeans instability in disk galaxies of
  stars","6 pages, submitted to ApJ Letters",,,,"astro-ph",,"  The reaction of collective oscillations excited in the interaction between
aperiodically growing Jeans-type gravity perturbations and stars of a rapidly
rotating disk of flat galaxies is considered. An equation is derived which
describes the change in the main body of equilibrium distribution of stars in
the framework of the nonresonant weakly nonlinear theory. Certain applications
of the theory to the problem of relaxation of the Milky Way at radii where
two-body relaxation is not effective are explored. The theory, as applied to
the Solar neighborhood, accounts for observed features, such as the shape for
the velocity ellipsoid of stars and the increase in star random velocities with
age.
","[{""version"":""v1"",""created"":""Fri, 24 Nov 2000 09:32:26 GMT""}]","2007-05-23"
"astro-ph/0011452","Tzihong Chiueh","Zuhui Fan and Tzihong Chiueh","Determining the Geometry and the Cosmological Parameters of the Universe
  through SZE Cluster Counts","23 pages, 7 figures, accepted by ApJ",,"10.1086/319780",,"astro-ph",,"  We study Sunyaev-Zeldovich Effect (SZE) cluster counts in different
cosmologies. It is found that even without the full knowledge of the redshift
distribution of SZE clusters, one can still readily distinguish a flat universe
with a cosmological constant from an open universe. We divide clusters into a
low redshift group (with redshift z<0.5) and a high redshift group (with z>1),
and compute the relation r=N(z<0.5)/N(z>1), where N is the number of
flux-limited (S_lim) SZE clusters. With about the same total number of SZE
clusters N(z>0), the r-value for a flat universe with a consmological constant
and that for an open universe occupy different regions in the S_lim -- r plot
for the most likely cosmological parameters 0.25<\Omega_0<0.35 and
0.2<\Gamma<0.3, where \Gamma is the shape parameter of the initial power
spectrum of density fluctuations. Thus, with a deep SZE cluster survey, the
ratio r can reveal, independent of the normalization of the power spectrum,
whether we are living in a low-density flat universe or an open universe.
  Within the flat universe scenario, the SZE cluster-normalized \sigma_8 has
also been investigated in this work, where sigma_8 is the r.m.s. density
fluctuations within the top-hat scale of 8 h^{-1} Mpc. A functional relation
sigma_8 \sim \Omega_0^{-0.13} is found. Combining it with the X-ray
cluster-normalized \sigma_8\sim\Omega_0^{-0.52+0.13\Omega_0}, one can put tight
constraints on both \Omega_0 and \sigma_8 simulataneously.
","[{""version"":""v1"",""created"":""Fri, 24 Nov 2000 11:20:20 GMT""}]","2009-10-31"
"astro-ph/0011453","Norbert Christlieb","N. Christlieb, L. Wisotzki and D. Reimers (Hamburger Sternwarte), D.
  Homeier and D. Koester (Institut fuer Theoretische Physik und Astrophysik der
  Universitaet Kiel), U. Heber (Dr. Remeis Sternwarte, Bamberg)","The stellar content of the Hamburg/ESO survey. I. Automated selection of
  DA white dwarfs","A&A in press. 15 pages, 15 figures. Includes table with coordinates
  and magnitudes for 46 spectroscopically confirmed DA white dwarfs and hot
  subdwarfs",,"10.1051/0004-6361:20000269",,"astro-ph",,"  We describe automatic procedures for the selection of DA white dwarfs in the
Hamburg/ESO objective-prism survey (HES). For this purpose, and the selection
of other stellar objects (e.g., metal-poor stars and carbon stars), a flexible,
robust algorithm for detection of stellar absorption and emission lines in the
digital spectra of the HES was developed. Broad band (U-B, B-V) and narrow band
(Str\""omgren c_1) colours can be derived directly from HES spectra, with
precisions of sigma(U-B)=0.092mag; sigma(B-V)=0.095mag; sigma(c_1)=0.15mag.
  We describe simulation techniques that allow to convert model or slit spectra
to HES spectra. These simulated objective-prism spectra are used to determine
quantitative selection criteria, and for the study of selection functions. We
present an atlas of simulated HES spectra of DA and DB white dwarfs.
  Our current selection algorithm is tuned to yield maximum efficiency of the
candidate sample (minimum contamination with non-DAs). DA candidates are
selected in the B-V versus U-B and c_1 versus W_\lambda(Hbeta+Hgamma+Hdelta)
parameter spaces. The contamination of the resulting sample with hot subdwarfs
is expected to be as low as ~8%, while there is essentially no contamination
with main sequence or horizontal branch stars. We estimate that with the
present set of criteria, ~80% of DAs present in the HES database are recovered.
A yet higher degree of internal completeness could be reached at the expense of
higher contamination. However, the external completeness is limited by
additional losses caused by proper motion effects and the epoch differences
between direct and spectral plates used in the HES.
","[{""version"":""v1"",""created"":""Fri, 24 Nov 2000 13:35:47 GMT""}]","2009-10-31"
